Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,Eigenfactor
CA-A CANCER JOURNAL FOR CLINICIANS,0007-9235,1542-4863,"ONCOLOGY - SCIE","55,868",508.702,0.10514,
NATURE REVIEWS MOLECULAR CELL BIOLOGY,1471-0072,1471-0080,"CELL BIOLOGY - SCIE","58,477",94.444,0.07548,
NEW ENGLAND JOURNAL OF MEDICINE,0028-4793,1533-4406,"MEDICINE, GENERAL & INTERNAL - SCIE","464,351",91.245,0.63118,
NATURE REVIEWS DRUG DISCOVERY,1474-1776,1474-1784,"PHARMACOLOGY & PHARMACY - SCIE; BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","41,989",84.694,0.04822,
LANCET,0140-6736,1474-547X,"MEDICINE, GENERAL & INTERNAL - SCIE","369,601",79.321,0.44524,
Nature Reviews Clinical Oncology,1759-4774,1759-4782,"ONCOLOGY - SCIE","17,973",66.675,0.03876,
Nature Reviews Materials,2058-8437,2058-8437,"NANOSCIENCE & NANOTECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","19,887",66.308,0.05677,
Nature Energy,2058-7546,2058-7546,"ENERGY & FUELS - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","28,166",60.858,0.08007,
NATURE REVIEWS CANCER,1474-175X,1474-1768,"ONCOLOGY - SCIE","62,391",60.716,0.05917,
NATURE REVIEWS MICROBIOLOGY,1740-1526,1740-1534,"MICROBIOLOGY - SCIE","43,313",60.633,0.05415,
CHEMICAL REVIEWS,0009-2665,1520-6890,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","224,417",60.622,0.21618,
MMWR Surveillance Summaries,1545-8636,1545-8636,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,806",58.769,0.01298,
JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0098-7484,1538-3598,"MEDICINE, GENERAL & INTERNAL - SCIE","224,147",56.272,0.27975,
MMWR Recommendations and Reports,1057-5987,1545-8601,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,288",55.857,0.01123,
NATURE BIOTECHNOLOGY,1087-0156,1546-1696,"BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","78,786",54.908,0.14567,
CHEMICAL SOCIETY REVIEWS,0306-0012,1460-4744,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","173,170",54.564,0.17657,
REVIEWS OF MODERN PHYSICS,0034-6861,1539-0756,"PHYSICS, MULTIDISCIPLINARY - SCIE","58,097",54.494,0.04506,
NATURE MEDICINE,1078-8956,1546-170X,"BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE; MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","114,401",53.440,0.18405,
NATURE REVIEWS GENETICS,1471-0056,1471-0064,"GENETICS & HEREDITY - SCIE","42,803",53.242,0.05893,
NATURE REVIEWS IMMUNOLOGY,1474-1733,1474-1741,"IMMUNOLOGY - SCIE","55,784",53.106,0.06392,
Nature Reviews Disease Primers,2056-676X,2056-676X,"MEDICINE, GENERAL & INTERNAL - SCIE","14,221",52.329,0.04355,
NATURE,0028-0836,1476-4687,"MULTIDISCIPLINARY SCIENCES - SCIE","915,925",49.962,1.08940,
World Psychiatry,1723-8617,2051-5545,"PSYCHIATRY - SCIE; PSYCHIATRY - SSCI","9,619",49.548,0.02003,
SCIENCE,0036-8075,1095-9203,"MULTIDISCIPLINARY SCIENCES - SCIE","814,971",47.728,0.89576,
Nature Reviews Gastroenterology & Hepatology,1759-5045,1759-5053,"GASTROENTEROLOGY & HEPATOLOGY - SCIE","15,358",46.802,0.02860,
JOURNAL OF CLINICAL ONCOLOGY,0732-183X,1527-7755,"ONCOLOGY - SCIE","189,443",44.544,0.24903,
LANCET NEUROLOGY,1474-4422,1474-4465,"CLINICAL NEUROLOGY - SCIE","43,457",44.182,0.05956,
NATURE MATERIALS,1476-1122,1476-4660,"PHYSICS, CONDENSED MATTER - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; PHYSICS, APPLIED - SCIE","112,429",43.841,0.13005,
Nature Reviews Endocrinology,1759-5029,1759-5037,"ENDOCRINOLOGY & METABOLISM - SCIE","15,040",43.330,0.02607,
Nature Reviews Neurology,1759-4758,1759-4766,"CLINICAL NEUROLOGY - SCIE","15,738",42.937,0.02958,
Nature Catalysis,2520-1158,2520-1158,"CHEMISTRY, PHYSICAL - SCIE","9,725",41.813,0.02989,
CELL,0092-8674,1097-4172,"BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; CELL BIOLOGY - SCIE","320,407",41.582,0.52696,
LANCET ONCOLOGY,1470-2045,1474-5488,"ONCOLOGY - SCIE","72,804",41.316,0.13853,
Joule,2542-4351,2542-4351,"ENERGY & FUELS - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","17,275",41.248,0.04624,
Living Reviews in Relativity,2367-3613,1433-8351,"PHYSICS, PARTICLES & FIELDS - SCIE","3,407",40.429,0.00296,
BMJ-British Medical Journal,1756-1833,1756-1833,"MEDICINE, GENERAL & INTERNAL - SCIE","158,747",39.890,0.15063,
PROGRESS IN MATERIALS SCIENCE,0079-6425,1873-2208,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","21,332",39.580,0.01887,
Cancer Discovery,2159-8274,2159-8290,"ONCOLOGY - SCIE","27,030",39.397,0.07246,
Nature Nanotechnology,1748-3387,1748-3395,"NANOSCIENCE & NANOTECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","75,845",39.213,0.10679,
Nature Photonics,1749-4885,1749-4893,"OPTICS - SCIE; PHYSICS, APPLIED - SCIE","52,833",38.771,0.08110,
Energy & Environmental Science,1754-5692,1754-5706,"ENGINEERING, CHEMICAL - SCIE; ENERGY & FUELS - SCIE; ENVIRONMENTAL SCIENCES - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE","101,688",38.532,0.12908,
NATURE GENETICS,1061-4036,1546-1718,"GENETICS & HEREDITY - SCIE","113,066",38.330,0.18681,
Psychological Science in the Public Interest,1529-1006,1539-6053,"PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,337",37.857,0.00351,
PHYSIOLOGICAL REVIEWS,0031-9333,1522-1210,"PHYSIOLOGY - SCIE","35,633",37.312,0.02338,
MATERIALS SCIENCE & ENGINEERING R-REPORTS,0927-796X,1879-212X,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; PHYSICS, APPLIED - SCIE","8,652",36.214,0.00477,
NATURE REVIEWS NEUROSCIENCE,1471-003X,1471-0048,"NEUROSCIENCES - SCIE","49,897",34.870,0.04889,
Nature Reviews Chemistry,N/A,2397-3358,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","5,750",34.035,0.01752,
Nature Electronics,2520-1131,2520-1131,"ENGINEERING, ELECTRICAL & ELECTRONIC - SCIE","4,455",33.686,0.01448,
ANNALS OF ONCOLOGY,0923-7534,1569-8041,"ONCOLOGY - SCIE","61,542",32.976,0.11718,
Nature Reviews Cardiology,1759-5002,1759-5010,"CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","11,539",32.419,0.02299,
Lancet Diabetes & Endocrinology,2213-8587,2213-8595,"ENDOCRINOLOGY & METABOLISM - SCIE","14,024",32.069,0.04026,
JAMA Oncology,2374-2437,2374-2445,"ONCOLOGY - SCIE","22,382",31.777,0.08043,
IMMUNITY,1074-7613,1097-4180,"IMMUNOLOGY - SCIE","70,517",31.745,0.12294,
CANCER CELL,1535-6108,1878-3686,"CELL BIOLOGY - SCIE; ONCOLOGY - SCIE","50,839",31.743,0.08104,
Nature Reviews Physics,N/A,2522-5820,"PHYSICS, MULTIDISCIPLINARY - SCIE; PHYSICS, APPLIED - SCIE","1,697",31.068,0.00577,
Materials Today,1369-7021,1873-4103,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","20,082",31.041,0.02245,
ADVANCED MATERIALS,0935-9648,1521-4095,"NANOSCIENCE & NANOTECHNOLOGY - SCIE; PHYSICS, CONDENSED MATTER - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE; PHYSICS, APPLIED - SCIE","320,972",30.849,0.43145,
Lancet Respiratory Medicine,2213-2600,N/A,"CRITICAL CARE MEDICINE - SCIE; RESPIRATORY SYSTEM - SCIE","22,278",30.700,0.04084,
Annual Review of Astronomy and Astrophysics,0066-4146,1545-4282,"ASTRONOMY & ASTROPHYSICS - SCIE","13,229",30.065,0.01232,
EUROPEAN HEART JOURNAL,0195-668X,1522-9645,"CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","81,447",29.983,0.14106,
CIRCULATION,0009-7322,1524-4539,"CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE; PERIPHERAL VASCULAR DISEASE - SCIE","190,210",29.690,0.20003,
PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0360-1285,1873-216X,"ENERGY & FUELS - SCIE; ENGINEERING, CHEMICAL - SCIE; THERMODYNAMICS - SCIE; ENGINEERING, MECHANICAL - SCIE","14,154",29.394,0.00952,
Advanced Energy Materials,1614-6832,1614-6840,"ENERGY & FUELS - SCIE; PHYSICS, CONDENSED MATTER - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; PHYSICS, APPLIED - SCIE","93,801",29.368,0.16949,
PROGRESS IN POLYMER SCIENCE,0079-6700,1873-1619,"POLYMER SCIENCE - SCIE","30,309",29.190,0.01506,
Electrochemical Energy Reviews,2520-8489,2520-8136,"ELECTROCHEMISTRY - SCIE","1,341",28.905,0.00271,
NATURE CELL BIOLOGY,1465-7392,1476-4679,"CELL BIOLOGY - SCIE","52,554",28.824,0.07095,
NATURE METHODS,1548-7091,1548-7105,"BIOCHEMICAL RESEARCH METHODS - SCIE","90,805",28.547,0.19705,
Annual Review of Immunology,0732-0582,N/A,"IMMUNOLOGY - SCIE","20,292",28.527,0.01729,
Nature Reviews Nephrology,1759-5061,1759-507X,"UROLOGY & NEPHROLOGY - SCIE","10,033",28.314,0.01984,
Molecular Cancer,N/A,1476-4598,"BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE; ONCOLOGY - SCIE","24,931",27.401,0.03003,
Cell Metabolism,1550-4131,1932-7420,"ENDOCRINOLOGY & METABOLISM - SCIE; CELL BIOLOGY - SCIE","52,192",27.287,0.09100,
Lancet Psychiatry,2215-0374,N/A,"PSYCHIATRY - SCIE; PSYCHIATRY - SSCI","14,839",27.083,0.03624,
Lancet Global Health,2214-109X,2214-109X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","16,662",26.763,0.05165,
Annual Review of Plant Biology,1543-5008,1545-2123,"PLANT SCIENCES - SCIE","24,641",26.379,0.01308,
CLINICAL MICROBIOLOGY REVIEWS,0893-8512,1098-6618,"MICROBIOLOGY - SCIE","25,627",26.132,0.01721,
Journal of Extracellular Vesicles,N/A,2001-3078,"CELL BIOLOGY - SCIE","8,485",25.841,0.01182,
Nature Biomedical Engineering,2157-846X,2157-846X,"ENGINEERING, BIOMEDICAL - SCIE","6,476",25.671,0.02008,
CELL RESEARCH,1001-0602,1748-7838,"CELL BIOLOGY - SCIE","24,108",25.617,0.03440,
NATURE IMMUNOLOGY,1529-2908,1529-2916,"IMMUNOLOGY - SCIE","54,588",25.606,0.08049,
PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,0370-1573,1873-6270,"PHYSICS, MULTIDISCIPLINARY - SCIE","32,130",25.600,0.02478,
PHARMACOLOGICAL REVIEWS,0031-6997,1521-0081,"PHARMACOLOGY & PHARMACY - SCIE","14,442",25.468,0.00914,
InfoMat,N/A,2567-3165,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","1,460",25.405,0.00193,
ANNALS OF INTERNAL MEDICINE,0003-4819,1539-3704,"MEDICINE, GENERAL & INTERNAL - SCIE","72,588",25.391,0.08203,
ADVANCES IN PHYSICS,0001-8732,1460-6976,"PHYSICS, CONDENSED MATTER - SCIE","6,300",25.375,0.00334,
ASTRONOMY AND ASTROPHYSICS REVIEW,0935-4956,1432-0754,"ASTRONOMY & ASTROPHYSICS - SCIE","2,048",25.357,0.00328,
Nature Climate Change,1758-678X,1758-6798,"METEOROLOGY & ATMOSPHERIC SCIENCES - SCIE; ENVIRONMENTAL SCIENCES - SCIE; ENVIRONMENTAL STUDIES - SSCI","36,321",25.290,0.07966,
IEEE Communications Surveys and Tutorials,N/A,1553-877X,"COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE; TELECOMMUNICATIONS - SCIE","22,146",25.249,0.03684,
Wiley Interdisciplinary Reviews-Computational Molecular Science,1759-0876,1759-0884,"MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE","7,883",25.113,0.00792,
JOURNAL OF HEPATOLOGY,0168-8278,1600-0641,"GASTROENTEROLOGY & HEPATOLOGY - SCIE","52,238",25.083,0.07879,
LANCET INFECTIOUS DISEASES,1473-3099,1474-4457,"INFECTIOUS DISEASES - SCIE","42,483",25.071,0.07007,
NATURE NEUROSCIENCE,1097-6256,1546-1726,"NEUROSCIENCES - SCIE","73,709",24.884,0.12802,
Cell Stem Cell,1934-5909,1875-9777,"CELL BIOLOGY - SCIE; CELL & TISSUE ENGINEERING - SCIE","32,147",24.633,0.06278,
Lancet Digital Health,N/A,2589-7500,"MEDICAL INFORMATICS - SCIE; MEDICINE, GENERAL & INTERNAL - SCIE","1,260",24.519,0.00300,
Nature Chemistry,1755-4330,1755-4349,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","41,139",24.427,0.06942,
Annual Review of Psychology,0066-4308,1545-2085,"PSYCHOLOGY - SCIE; PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","28,065",24.137,0.01897,
JOURNAL OF THE AMERICAN COLLEGE OF CARDIOLOGY,0735-1097,1558-3597,"CARDIAC & CARDIOVASCULAR SYSTEMS - SCIE","125,873",24.094,0.17700,
Trends in Chemistry,N/A,2589-5974,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","1,919",24.081,0.00469,
Science Robotics,2470-9476,2470-9476,"ROBOTICS - SCIE","4,176",23.748,0.01177,
Annual Review of Biochemistry,0066-4154,1545-4509,"BIOCHEMISTRY & MOLECULAR BIOLOGY - SCIE","24,394",23.643,0.02145,
Annual Review of Pathology-Mechanisms of Disease,1553-4006,N/A,"PATHOLOGY - SCIE","6,874",23.472,0.00793,
ACS Energy Letters,2380-8195,2380-8195,"ELECTROCHEMISTRY - SCIE; NANOSCIENCE & NANOTECHNOLOGY - SCIE; ENERGY & FUELS - SCIE; CHEMISTRY, PHYSICAL - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","30,194",23.101,0.07268,
GUT,0017-5749,1468-3288,"GASTROENTEROLOGY & HEPATOLOGY - SCIE","58,318",23.059,0.07226,
Chem,2451-9294,2451-9294,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","12,491",22.804,0.03335,
GASTROENTEROLOGY,0016-5085,1528-0012,"GASTROENTEROLOGY & HEPATOLOGY - SCIE","94,870",22.682,0.10675,
ACCOUNTS OF CHEMICAL RESEARCH,0001-4842,1520-4898,"CHEMISTRY, MULTIDISCIPLINARY - SCIE","82,124",22.384,0.09787,
COORDINATION CHEMISTRY REVIEWS,0010-8545,1873-3840,"CHEMISTRY, INORGANIC & NUCLEAR - SCIE","43,025",22.315,0.04026,
BLOOD,0006-4971,1528-0020,"HEMATOLOGY - SCIE","200,027",22.113,0.18725,
REVIEWS OF GEOPHYSICS,8755-1209,1944-9208,"GEOCHEMISTRY & GEOPHYSICS - SCIE","14,864",22.000,0.01276,
Annual Review of Public Health,0163-7525,N/A,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","9,927",21.981,0.01356,
JAMA Internal Medicine,2168-6106,2168-6114,"MEDICINE, GENERAL & INTERNAL - SCIE","25,002",21.873,0.07706,
Lancet Public Health,2468-2667,2468-2667,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","5,793",21.648,0.01484,
JAMA Psychiatry,2168-622X,2168-6238,"PSYCHIATRY - SCIE; PSYCHIATRY - SSCI","19,105",21.596,0.05299,
Alzheimers & Dementia,1552-5260,1552-5279,"CLINICAL NEUROLOGY - SCIE","21,824",21.566,0.04594,
AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE,1073-449X,1535-4970,"CRITICAL CARE MEDICINE - SCIE; RESPIRATORY SYSTEM - SCIE","76,608",21.405,0.08631,
PROGRESS IN RETINAL AND EYE RESEARCH,1350-9462,1873-1635,"OPHTHALMOLOGY - SCIE","9,869",21.198,0.01236,
Cell Host & Microbe,1931-3128,1934-6069,"VIROLOGY - SCIE; MICROBIOLOGY - SCIE; PARASITOLOGY - SCIE","28,716",21.023,0.06211,
TRENDS IN CELL BIOLOGY,0962-8924,1879-3088,"CELL BIOLOGY - SCIE","19,007",20.808,0.03012,
Nano Today,1748-0132,1878-044X,"NANOSCIENCE & NANOTECHNOLOGY - SCIE; MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE; CHEMISTRY, MULTIDISCIPLINARY - SCIE","10,434",20.722,0.01102,
International Review of Sport and Exercise Psychology,1750-984X,1750-9858,"PSYCHOLOGY, APPLIED - SSCI; HOSPITALITY, LEISURE, SPORT & TOURISM - SSCI","1,692",20.652,0.00183,
Nature Reviews Rheumatology,1759-4790,1759-4804,"RHEUMATOLOGY - SCIE","12,069",20.543,0.01862,
FUNGAL DIVERSITY,1560-2745,1878-9129,"MYCOLOGY - SCIE","5,535",20.372,0.00515,
TRENDS IN COGNITIVE SCIENCES,1364-6613,1879-307X,"BEHAVIORAL SCIENCES - SCIE; NEUROSCIENCES - SCIE; PSYCHOLOGY, EXPERIMENTAL - SSCI","33,482",20.229,0.03627,
CATALYSIS REVIEWS-SCIENCE AND ENGINEERING,0161-4940,1520-5703,"CHEMISTRY, PHYSICAL - SCIE","4,133",20.217,0.00144,
Advances in Optics and Photonics,1943-8206,N/A,"OPTICS - SCIE","3,117",20.107,0.00505,
EUROPEAN UROLOGY,0302-2838,1873-7560,"UROLOGY & NEPHROLOGY - SCIE","42,109",20.096,0.06226,
Nature Physics,1745-2473,1745-2481,"PHYSICS, MULTIDISCIPLINARY - SCIE","44,499",20.034,0.09277,
ENDOCRINE REVIEWS,0163-769X,1945-7189,"ENDOCRINOLOGY & METABOLISM - SCIE","17,082",19.871,0.01182,
Annual Review of Entomology,0066-4170,1545-4487,"ENTOMOLOGY - SCIE","16,059",19.686,0.00764,
INTERNATIONAL MATERIALS REVIEWS,0950-6608,1743-2804,"MATERIALS SCIENCE, MULTIDISCIPLINARY - SCIE","7,219",19.559,0.00441,
TRENDS IN BIOTECHNOLOGY,0167-7799,1879-3096,"BIOTECHNOLOGY & APPLIED MICROBIOLOGY - SCIE","20,693",19.536,0.01817,
APPLIED CATALYSIS B-ENVIRONMENTAL,0926-3373,1873-3883,"ENGINEERING, CHEMICAL - SCIE; CHEMISTRY, PHYSICAL - SCIE; ENGINEERING, ENVIRONMENTAL - SCIE","123,618",19.503,0.12707,
Nature Sustainability,2398-9629,2398-9629,"ENVIRONMENTAL SCIENCES - SCIE; ENVIRONMENTAL STUDIES - SSCI; GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY - SSCI","4,664",19.346,0.01337,
Annual Review of Physiology,0066-4278,1545-1585,"PHYSIOLOGY - SCIE","11,515",19.318,0.00994,
Lancet Planetary Health,2542-5196,2542-5196,"ENVIRONMENTAL SCIENCES - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE; PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,540",19.173,0.00859,
Applied Physics Reviews,1931-9401,1931-9401,"PHYSICS, APPLIED - SCIE","5,353",19.162,0.01123,
DIABETES CARE,0149-5992,1935-5548,"ENDOCRINOLOGY & METABOLISM - SCIE","85,997",19.112,0.08410,
ANNALS OF THE RHEUMATIC DISEASES,0003-4967,1468-2060,"RHEUMATOLOGY - SCIE","58,006",19.103,0.06443,
Lancet Haematology,2352-3026,N/A,"HEMATOLOGY - SCIE","5,140",18.959,0.01502,
