Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
1,NATURE REVIEWS GENETICS,"42,803",53.242,0.05893
2,NATURE GENETICS,"113,066",38.33,0.18681
3,TRENDS IN ECOLOGY & EVOLUTION,"44,127",17.712,0.02818
4,Annual Review of Genetics,"9,053",16.83,0.00927
5,MOLECULAR BIOLOGY AND EVOLUTION,"61,557",16.24,0.08227
6,GENOME BIOLOGY,"54,758",13.583,0.09899
7,TRENDS IN GENETICS,"14,465",11.639,0.0188
8,MOLECULAR THERAPY,"24,333",11.454,0.03025
9,GENES & DEVELOPMENT,"61,885",11.361,0.04866
10,Genome Medicine,"8,115",11.117,0.02345
11,AMERICAN JOURNAL OF HUMAN GENETICS,"43,477",11.025,0.0542
12,ONCOGENE,"77,576",9.867,0.05918
13,GENOME RESEARCH,"47,141",9.043,0.06469
14,Annual Review of Genomics and Human Genetics,"3,238",8.929,0.0048
15,GENETICS IN MEDICINE,"17,957",8.822,0.04155
16,npj Genomic Medicine,971,8.617,0.00391
17,GENOMICS PROTEOMICS & BIOINFORMATICS,"3,241",7.691,0.00636
18,Molecular Autism,"3,579",7.509,0.0074
19,Genes & Diseases,"1,850",7.103,0.00317
20,Horticulture Research,"2,607",6.793,0.00461
21,Clinical Epigenetics,"5,526",6.551,0.01155
22,JOURNAL OF MEDICAL GENETICS,"15,071",6.318,0.0135
23,HUMAN MOLECULAR GENETICS,"47,192",6.15,0.04752
24,CRISPR Journal,453,6.071,0.00224
25,Circulation-Genomic and Precision Medicine,858,6.054,0.00391
26,CANCER GENE THERAPY,"3,768",5.987,0.00272
27,PLoS Genetics,"52,461",5.917,0.08582
28,GENOMICS,"11,771",5.736,0.0068
29,THEORETICAL AND APPLIED GENETICS,"25,124",5.699,0.01258
30,HUMAN GENE THERAPY,"7,074",5.695,0.00686
31,MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH,"4,185",5.657,0.00317
32,CURRENT OPINION IN GENETICS & DEVELOPMENT,"8,648",5.578,0.0121
33,Genes and Nutrition,"2,090",5.523,0.00174
34,Environmental Microbiome,56,5.286,0.0001
35,GENE THERAPY,"8,112",5.25,0.00413
36,CHROMOSOME RESEARCH,"2,752",5.239,0.00225
37,Microbial Genomics,"1,939",5.237,0.00644
38,Biology of Sex Differences,"2,153",5.027,0.00407
39,GENES CHROMOSOMES & CANCER,"6,108",5.006,0.00481
40,JOURNAL OF INHERITED METABOLIC DISEASE,"8,207",4.982,0.00697
41,Epigenetics & Chromatin,"2,461",4.954,0.00724
42,DNA REPAIR,"7,382",4.913,0.0105
43,Forensic Science International-Genetics,"6,013",4.882,0.00651
44,HUMAN MUTATION,"16,381",4.878,0.01906
45,MOLECULAR GENETICS AND METABOLISM,"9,612",4.797,0.00861
46,Epigenomics,"3,848",4.778,0.00697
47,Human Genomics,"2,039",4.639,0.00303
48,Frontiers in Genetics,"18,705",4.599,0.03482
48,JOURNAL OF MOLECULAR MEDICINE-JMM,"9,445",4.599,0.00848
50,JOURNAL OF GENE MEDICINE,"2,294",4.565,0.00138
51,GENETICS,"46,408",4.562,0.03485
52,Epigenetics,"6,347",4.528,0.00653
53,DNA RESEARCH,"3,726",4.458,0.0038
54,CLINICAL GENETICS,"9,278",4.438,0.01279
55,CURRENT GENE THERAPY,"1,576",4.391,0.00133
56,CHROMOSOMA,"3,633",4.316,0.00366
57,GENETICS SELECTION EVOLUTION,"4,473",4.297,0.00477
58,MOLECULAR PHYLOGENETICS AND EVOLUTION,"22,497",4.286,0.02216
59,Journal of Genetics and Genomics,"2,754",4.275,0.00376
60,EUROPEAN JOURNAL OF HUMAN GENETICS,"12,623",4.246,0.01788
61,Briefings in Functional Genomics,"2,186",4.241,0.00285
62,MITOCHONDRION,"4,982",4.16,0.00469
63,HUMAN GENETICS,"10,191",4.132,0.00965
64,Orphanet Journal of Rare Diseases,"10,742",4.123,0.0135
65,Genes,"11,556",4.096,0.02385
66,Plant Genome,"2,353",4.089,0.00354
67,Molecular Diagnosis & Therapy,"1,598",4.074,0.00266
68,Cancer Genomics & Proteomics,"1,541",4.069,0.00168
69,Mobile DNA,"1,212",4.06,0.00405
70,BMC GENOMICS,"51,069",3.969,0.06659
71,AMERICAN JOURNAL OF MEDICAL GENETICS PART C-SEMINARS IN MEDICAL GENETICS,"3,067",3.908,0.00424
72,CURRENT GENETICS,"4,615",3.886,0.00551
73,HEREDITY,"10,968",3.821,0.0083
74,EVOLUTION,"33,940",3.694,0.01648
75,GENE,"33,228",3.688,0.02782
76,AMERICAN JOURNAL OF MEDICAL GENETICS PART B-NEUROPSYCHIATRIC GENETICS,"4,408",3.568,0.00454
77,PHARMACOGENOMICS JOURNAL,"3,275",3.55,0.00327
78,FUNGAL GENETICS AND BIOLOGY,"6,678",3.495,0.00501
79,Neurology-Genetics,"1,218",3.485,0.00391
80,PLASMID,"1,956",3.466,0.00153
81,DISEASE MARKERS,"5,699",3.434,0.00765
82,Genome Biology and Evolution,"8,785",3.416,0.02023
83,JOURNAL OF ASSISTED REPRODUCTION AND GENETICS,"7,604",3.412,0.00974
84,FUNCTIONAL & INTEGRATIVE GENOMICS,"2,453",3.41,0.00201
85,OMICS-A JOURNAL OF INTEGRATIVE BIOLOGY,"4,250",3.374,0.00208
86,DNA AND CELL BIOLOGY,"4,750",3.311,0.0042
87,MOLECULAR GENETICS AND GENOMICS,"5,509",3.291,0.00504
88,HEREDITAS,"1,955",3.271,0.00068
89,BMC EVOLUTIONARY BIOLOGY,"14,888",3.26,0.0158
90,JOURNAL OF APPLIED GENETICS,"1,878",3.24,0.00177
91,ENVIRONMENTAL AND MOLECULAR MUTAGENESIS,"4,142",3.216,0.00263
92,JOURNAL OF HUMAN GENETICS,"5,269",3.172,0.00685
93,ANIMAL GENETICS,"4,848",3.169,0.00307
94,G3-Genes Genomes Genetics,"8,340",3.154,0.02193
95,PHYSIOLOGICAL GENOMICS,"5,242",3.107,0.00339
96,BMC Medical Genomics,"3,830",3.063,0.00616
97,PRENATAL DIAGNOSIS,"7,537",3.05,0.00796
98,MUTAGENESIS,"3,982",3,0.00244
99,MAMMALIAN GENOME,"3,060",2.957,0.0027
100,MUTATION RESEARCH-GENETIC TOXICOLOGY AND ENVIRONMENTAL MUTAGENESIS,"7,037",2.873,0.0027
101,IMMUNOGENETICS,"3,776",2.846,0.00251
102,BEHAVIOR GENETICS,"3,306",2.805,0.00242
103,AMERICAN JOURNAL OF MEDICAL GENETICS PART A,"15,065",2.802,0.0174
104,BMC GENETICS,"5,363",2.797,0.0052
104,Molecular Genetics and Metabolism Reports,"1,066",2.797,0.00193
106,EVOLUTIONARY ECOLOGY,"4,056",2.717,0.00237
107,European Journal of Medical Genetics,"3,301",2.708,0.00521
108,GENES AND IMMUNITY,"3,029",2.676,0.00203
109,Comparative Biochemistry and Physiology D-Genomics & Proteomics,"1,466",2.674,0.00155
110,NEUROGENETICS,"1,390",2.66,0.00141
111,JOURNAL OF HEREDITY,"6,842",2.645,0.00368
112,MOLECULAR BREEDING,"6,948",2.589,0.00511
113,CONSERVATION GENETICS,"4,547",2.538,0.00361
114,Journal of Genetic Counseling,"3,064",2.537,0.0045
115,Cancer Genetics,"1,569",2.523,0.00248
116,GENESIS,"4,396",2.487,0.00366
117,PSYCHIATRIC GENETICS,"1,003",2.458,0.00091
118,MUTATION RESEARCH-FUNDAMENTAL AND MOLECULAR MECHANISMS OF MUTAGENESIS,"7,739",2.433,0.00189
119,JOURNAL OF EVOLUTIONARY BIOLOGY,"11,780",2.411,0.00846
120,Human Gene Therapy Methods,688,2.396,0.00117
121,JOURNAL OF MOLECULAR EVOLUTION,"8,871",2.395,0.00143
122,Familial Cancer,"2,174",2.375,0.00334
123,VIRUS GENES,"3,101",2.332,0.00282
124,International Journal of Genomics,"1,224",2.326,0.00185
125,Tree Genetics & Genomes,"3,336",2.297,0.0035
126,CURRENT GENOMICS,"2,721",2.236,0.00181
127,NEW GENETICS AND SOCIETY,491,2.189,0.00072
128,Molecular Genetics & Genomic Medicine,"2,408",2.183,0.00558
129,GENOME,"4,699",2.166,0.00241
130,GENETIC EPIDEMIOLOGY,"3,316",2.135,0.00649
131,BMC Medical Genetics,"4,080",2.103,0.0042
132,Pharmacogenetics and Genomics,"3,514",2.089,0.00177
133,Genes and Environment,389,2.085,0.00067
134,Lifestyle Genomics,62,2.083,0.00011
135,Molecular Cytogenetics,"1,029",2.009,0.00158
136,Public Health Genomics,914,2,0.00126
137,Cellular Reprogramming,806,1.987,0.0008
138,Advances in Genetics,"1,773",1.944,0.00131
139,EVOLUTION & DEVELOPMENT,"2,032",1.93,0.0007
140,GENES TO CELLS,"4,416",1.891,0.00277
141,BIOCHEMICAL GENETICS,"1,488",1.89,0.0009
142,Genes & Genomics,"1,201",1.839,0.00167
143,CRITICAL REVIEWS IN EUKARYOTIC GENE EXPRESSION,"1,282",1.807,0.00073
144,OPHTHALMIC GENETICS,"1,372",1.803,0.00204
145,Comparative Cytogenetics,494,1.8,0.00062
146,Genetic Testing and Molecular Biomarkers,"1,808",1.795,0.00188
147,GENETICS AND MOLECULAR BIOLOGY,"3,263",1.771,0.00219
148,Medizinische Genetik,136,1.724,0.00029
149,Marine Genomics,"1,306",1.71,0.00203
150,ANNALS OF HUMAN GENETICS,"2,029",1.67,0.0011
151,CYTOGENETIC AND GENOME RESEARCH,"3,330",1.636,0.00213
152,Molecular Syndromology,875,1.631,0.00137
153,Genetics Research,"2,126",1.588,0.00019
154,Twin Research and Human Genetics,"2,101",1.587,0.00239
155,THEORETICAL POPULATION BIOLOGY,"4,374",1.57,0.00224
156,GENES & GENETIC SYSTEMS,880,1.517,0.00064
157,Mitochondrial DNA Part A,"1,680",1.514,0.00386
158,International Journal of Immunogenetics,791,1.466,0.00072
159,JOURNAL OF NEUROGENETICS,807,1.25,0.00073
160,GENE EXPRESSION PATTERNS,"1,536",1.224,0.00072
161,JOURNAL OF GENETICS,"2,232",1.166,0.0019
162,GENETICA,"2,983",1.082,0.00099
163,Conservation Genetics Resources,"2,398",0.973,0.00151
164,CARYOLOGIA,953,0.918,0.00034
165,CLINICAL DYSMORPHOLOGY,633,0.816,0.00051
166,SILVAE GENETICA,986,0.795,0.00017
167,CYTOLOGIA,"1,071",0.791,0.00021
168,Genetika-Belgrade,547,0.761,0.00045
169,Mitochondrial DNA Part B-Resources,"2,584",0.658,0.00282
170,RUSSIAN JOURNAL OF GENETICS,"1,850",0.581,0.00113
171,Cytology and Genetics,376,0.579,0.00028
172,HUMAN BIOLOGY,"1,866",0.553,0.00047
173,Balkan Journal of Medical Genetics,210,0.519,0.00025
174,HUMAN HEREDITY,975,0.444,0.00032
175,INTERNATIONAL JOURNAL OF HUMAN GENETICS,152,0.226,0.00006
