Journal name	ISSN	eISSN	Category	Total Citations	2020 JIF	JIF Quartile	2020 JCI	% of OA Gold
AMERICAN STATISTICIAN	0003-1305	1537-2731	"STATISTICS & PROBABILITY - SCIE"	"9025"	8.710	"Q1"	2.29	22.12%	
JOURNAL OF BUSINESS & ECONOMIC STATISTICS	0735-0015	1537-2707	"STATISTICS & PROBABILITY - SCIE"	"8115"	6.565	"Q1"	2.79	4.53%	
Journal of Statistical Software	1548-7660	1548-7660	"STATISTICS & PROBABILITY - SCIE"	"35783"	6.440	"Q1"	4.76	100.00%	
MULTIVARIATE BEHAVIORAL RESEARCH	0027-3171	1532-7906	"STATISTICS & PROBABILITY - SCIE"	"10037"	5.923	"Q1"	1.50	10.85%	
BIOSTATISTICS	1465-4644	1468-4357	"STATISTICS & PROBABILITY - SCIE"	"4977"	5.899	"Q1"	1.81	10.14%	
ECONOMETRICA	0012-9682	1468-0262	"STATISTICS & PROBABILITY - SCIE"	"45506"	5.844	"Q1"	2.20	0.00%	
Annual Review of Statistics and Its Application	2326-8298	2326-831X	"STATISTICS & PROBABILITY - SCIE"	"884"	5.810	"Q1"	n/a	0.00%	
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION	0162-1459	1537-274X	"STATISTICS & PROBABILITY - SCIE"	"48223"	5.033	"Q1"	1.92	4.03%	
Econometrics Journal	1368-4221	1368-423X	"STATISTICS & PROBABILITY - SCIE"	"1449"	4.571	"Q1"	1.16	8.47%	
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY	1369-7412	1467-9868	"STATISTICS & PROBABILITY - SCIE"	"31930"	4.488	"Q1"	2.04	13.24%	
ANNALS OF STATISTICS	0090-5364	N/A	"STATISTICS & PROBABILITY - SCIE"	"28123"	4.028	"Q1"	1.65	0.00%	
R Journal	2073-4859	N/A	"STATISTICS & PROBABILITY - SCIE"	"3262"	3.984	"Q1"	1.42	14.86%	
JOURNAL OF QUALITY TECHNOLOGY	0022-4065	2575-6230	"STATISTICS & PROBABILITY - SCIE"	"3543"	3.946	"Q1"	0.82	0.93%	
Bayesian Analysis	1931-6690	1936-0975	"STATISTICS & PROBABILITY - SCIE"	"2695"	3.728	"Q1"	1.16	72.06%	
IEEE-ACM Transactions on Computational Biology and Bioinformatics	1545-5963	1557-9964	"STATISTICS & PROBABILITY - SCIE"	"4358"	3.710	"Q1"	1.35	0.17%	
CHEMOMETRICS AND INTELLIGENT LABORATORY SYSTEMS	0169-7439	1873-3239	"STATISTICS & PROBABILITY - SCIE"	"11735"	3.491	"Q1"	0.96	3.77%	
BRITISH JOURNAL OF MATHEMATICAL & STATISTICAL PSYCHOLOGY	0007-1102	2044-8317	"STATISTICS & PROBABILITY - SCIE"	"2807"	3.380	"Q1"	1.09	9.43%	
STOCHASTIC ENVIRONMENTAL RESEARCH AND RISK ASSESSMENT	1436-3240	1436-3259	"STATISTICS & PROBABILITY - SCIE"	"5448"	3.379	"Q1"	0.88	9.04%	
PROBABILISTIC ENGINEERING MECHANICS	0266-8920	1878-4275	"STATISTICS & PROBABILITY - SCIE"	"3121"	3.350	"Q1"	1.03	1.79%	
FUZZY SETS AND SYSTEMS	0165-0114	1872-6801	"STATISTICS & PROBABILITY - SCIE"	"17883"	3.343	"Q1"	1.86	1.18%	
Quality Technology and Quantitative Management	1684-3703	1811-4857	"STATISTICS & PROBABILITY - SCIE"	"794"	3.134	"Q1"	0.93	0.00%	
STATISTICAL METHODS IN MEDICAL RESEARCH	0962-2802	1477-0334	"STATISTICS & PROBABILITY - SCIE"	"6654"	3.021	"Q1"	1.08	11.99%	
TECHNOMETRICS	0040-1706	1537-2723	"STATISTICS & PROBABILITY - SCIE"	"11079"	2.988	"Q1"	1.14	2.00%	
STATISTICAL SCIENCE	0883-4237	2168-8745	"STATISTICS & PROBABILITY - SCIE"	"8485"	2.901	"Q1"	1.61	0.00%	
Stata Journal	1536-867X	1536-8734	"STATISTICS & PROBABILITY - SCIE"	"6651"	2.637	"Q1"	1.22	5.30%	
BIOMETRICS	0006-341X	1541-0420	"STATISTICS & PROBABILITY - SCIE"	"27464"	2.571	"Q1"	0.71	6.45%	
STATISTICS AND COMPUTING	0960-3174	1573-1375	"STATISTICS & PROBABILITY - SCIE"	"5913"	2.559	"Q1"	1.35	30.28%	
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY	0964-1998	1467-985X	"STATISTICS & PROBABILITY - SCIE"	"4232"	2.483	"Q1"	1.08	27.83%	
JOURNAL OF CHEMOMETRICS	0886-9383	1099-128X	"STATISTICS & PROBABILITY - SCIE"	"4639"	2.467	"Q1"	0.60	7.21%	
FINANCE AND STOCHASTICS	0949-2984	1432-1122	"STATISTICS & PROBABILITY - SCIE"	"1655"	2.467	"Q1"	1.03	32.26%	
ANNALS OF PROBABILITY	0091-1798	N/A	"STATISTICS & PROBABILITY - SCIE"	"7305"	2.452	"Q1"	1.11	0.00%	
BIOMETRIKA	0006-3444	1464-3510	"STATISTICS & PROBABILITY - SCIE"	"28144"	2.445	"Q2"	0.78	6.45%	
PROBABILITY THEORY AND RELATED FIELDS	0178-8051	1432-2064	"STATISTICS & PROBABILITY - SCIE"	"4638"	2.391	"Q2"	1.14	23.41%	
STATISTICS IN MEDICINE	0277-6715	1097-0258	"STATISTICS & PROBABILITY - SCIE"	"33374"	2.373	"Q2"	0.82	14.58%	
TEST	1133-0686	1863-8260	"STATISTICS & PROBABILITY - SCIE"	"1430"	2.345	"Q2"	0.79	9.68%	
JOURNAL OF COMPUTATIONAL AND GRAPHICAL STATISTICS	1061-8600	1537-2715	"STATISTICS & PROBABILITY - SCIE"	"5900"	2.302	"Q2"	1.08	4.98%	
STATISTICAL PAPERS	0932-5026	1613-9798	"STATISTICS & PROBABILITY - SCIE"	"1925"	2.234	"Q2"	0.95	7.56%	
INTERNATIONAL STATISTICAL REVIEW	0306-7734	1751-5823	"STATISTICS & PROBABILITY - SCIE"	"2413"	2.217	"Q2"	1.13	11.29%	
BIOMETRICAL JOURNAL	0323-3847	1521-4036	"STATISTICS & PROBABILITY - SCIE"	"4168"	2.207	"Q2"	0.59	18.10%	
Advances in Data Analysis and Classification	1862-5347	1862-5355	"STATISTICS & PROBABILITY - SCIE"	"759"	2.134	"Q2"	0.93	17.81%	
Quality Engineering	0898-2112	1532-4222	"STATISTICS & PROBABILITY - SCIE"	"1349"	2.128	"Q2"	0.58	4.12%	
ECONOMETRIC THEORY	0266-4666	1469-4360	"STATISTICS & PROBABILITY - SCIE"	"3424"	2.099	"Q2"	0.71	2.86%	
Annals of Applied Statistics	1932-6157	1941-7330	"STATISTICS & PROBABILITY - SCIE"	"4580"	2.083	"Q2"	0.86	0.00%	
Spatial Statistics	2211-6753	N/A	"STATISTICS & PROBABILITY - SCIE"	"923"	2.060	"Q2"	0.67	4.38%	
STATISTICAL MODELLING	1471-082X	1477-0342	"STATISTICS & PROBABILITY - SCIE"	"954"	2.039	"Q2"	0.85	6.67%	
Journal of Survey Statistics and Methodology	2325-0984	2325-0992	"STATISTICS & PROBABILITY - SCIE"	"245"	1.957	"Q2"	0.85	12.50%	
INSURANCE MATHEMATICS & ECONOMICS	0167-6687	1873-5959	"STATISTICS & PROBABILITY - SCIE"	"4863"	1.933	"Q2"	0.77	5.37%	
ENVIRONMETRICS	1180-4009	1099-095X	"STATISTICS & PROBABILITY - SCIE"	"2311"	1.900	"Q2"	0.58	5.81%	
PHARMACEUTICAL STATISTICS	1539-1604	1539-1612	"STATISTICS & PROBABILITY - SCIE"	"1840"	1.894	"Q2"	0.68	10.96%	
ANNALS OF APPLIED PROBABILITY	1050-5164	N/A	"STATISTICS & PROBABILITY - SCIE"	"4008"	1.872	"Q2"	0.85	0.00%	
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS	0035-9254	1467-9876	"STATISTICS & PROBABILITY - SCIE"	"5341"	1.864	"Q2"	0.90	20.74%	
ANNALES DE L INSTITUT HENRI POINCARE-PROBABILITES ET STATISTIQUES	0246-0203	N/A	"STATISTICS & PROBABILITY - SCIE"	"1879"	1.851	"Q2"	0.74	0.00%	
OXFORD BULLETIN OF ECONOMICS AND STATISTICS	0305-9049	1468-0084	"STATISTICS & PROBABILITY - SCIE"	"4871"	1.791	"Q2"	0.69	13.07%	
Scandinavian Actuarial Journal	0346-1238	1651-2030	"STATISTICS & PROBABILITY - SCIE"	"1082"	1.741	"Q2"	0.77	4.05%	
Econometric Reviews	0747-4938	1532-4168	"STATISTICS & PROBABILITY - SCIE"	"2188"	1.718	"Q2"	0.67	8.47%	
COMPUTATIONAL STATISTICS & DATA ANALYSIS	0167-9473	1872-7352	"STATISTICS & PROBABILITY - SCIE"	"11144"	1.681	"Q2"	0.57	4.19%	
Stochastics and Partial Differential Equations-Analysis and Computations	2194-0401	2194-041X	"STATISTICS & PROBABILITY - SCIE"	"368"	1.641	"Q2"	0.72	26.83%	
BERNOULLI	1350-7265	1573-9759	"STATISTICS & PROBABILITY - SCIE"	"3186"	1.595	"Q2"	0.79	0.00%	
LIFETIME DATA ANALYSIS	1380-7870	1572-9249	"STATISTICS & PROBABILITY - SCIE"	"1182"	1.588	"Q2"	0.59	7.14%	
STOCHASTIC ANALYSIS AND APPLICATIONS	0736-2994	1532-9356	"STATISTICS & PROBABILITY - SCIE"	"1240"	1.530	"Q2"	0.64	3.29%	
JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS	1085-7117	1537-2693	"STATISTICS & PROBABILITY - SCIE"	"1330"	1.524	"Q2"	0.64	19.23%	
Astin Bulletin	0515-0361	1783-1350	"STATISTICS & PROBABILITY - SCIE"	"1167"	1.479	"Q2"	0.59	5.56%	
JOURNAL OF COMPUTATIONAL BIOLOGY	1066-5277	1557-8666	"STATISTICS & PROBABILITY - SCIE"	"5823"	1.479	"Q2"	0.42	6.76%	
JOURNAL OF MULTIVARIATE ANALYSIS	0047-259X	N/A	"STATISTICS & PROBABILITY - SCIE"	"6401"	1.473	"Q3"	0.68	1.84%	
STOCHASTIC PROCESSES AND THEIR APPLICATIONS	0304-4149	1879-209X	"STATISTICS & PROBABILITY - SCIE"	"6387"	1.467	"Q3"	0.70	2.56%	
Statistics in Biopharmaceutical Research	1946-6315	1946-6315	"STATISTICS & PROBABILITY - SCIE"	"609"	1.452	"Q3"	0.43	3.30%	
JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION	0094-9655	1563-5163	"STATISTICS & PROBABILITY - SCIE"	"4004"	1.424	"Q3"	0.42	0.98%	
Extremes	1386-1999	1572-915X	"STATISTICS & PROBABILITY - SCIE"	"763"	1.407	"Q3"	0.60	25.51%	
JOURNAL OF APPLIED STATISTICS	0266-4763	1360-0532	"STATISTICS & PROBABILITY - SCIE"	"4015"	1.404	"Q3"	0.58	1.67%	
SCANDINAVIAN JOURNAL OF STATISTICS	0303-6898	1467-9469	"STATISTICS & PROBABILITY - SCIE"	"4366"	1.396	"Q3"	0.57	13.93%	
JOURNAL OF TIME SERIES ANALYSIS	0143-9782	1467-9892	"STATISTICS & PROBABILITY - SCIE"	"2530"	1.366	"Q3"	0.51	7.69%	
APPLIED STOCHASTIC MODELS IN BUSINESS AND INDUSTRY	1524-1904	1526-4025	"STATISTICS & PROBABILITY - SCIE"	"1359"	1.338	"Q3"	0.50	2.36%	
Statistical Methods and Applications	1618-2510	1613-981X	"STATISTICS & PROBABILITY - SCIE"	"603"	1.314	"Q3"	0.49	8.61%	
PROBABILITY IN THE ENGINEERING AND INFORMATIONAL SCIENCES	0269-9648	1469-8951	"STATISTICS & PROBABILITY - SCIE"	"668"	1.269	"Q3"	0.35	3.03%	
ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS	0020-3157	1572-9052	"STATISTICS & PROBABILITY - SCIE"	"2354"	1.267	"Q3"	0.53	0.00%	
STATISTICA SINICA	1017-0405	1996-8507	"STATISTICS & PROBABILITY - SCIE"	"4197"	1.261	"Q3"	0.51	0.00%	
REVSTAT-Statistical Journal	1645-6726	N/A	"STATISTICS & PROBABILITY - SCIE"	"385"	1.250	"Q3"	0.37	0.00%	
JOURNAL OF NONPARAMETRIC STATISTICS	1048-5252	1029-0311	"STATISTICS & PROBABILITY - SCIE"	"1149"	1.231	"Q3"	0.45	0.76%	
STATISTICA NEERLANDICA	0039-0402	1467-9574	"STATISTICS & PROBABILITY - SCIE"	"955"	1.190	"Q3"	0.47	23.71%	
SORT-Statistics and Operations Research Transactions	1696-2281	2013-8830	"STATISTICS & PROBABILITY - SCIE"	"259"	1.185	"Q3"	0.35	0.00%	
AStA-Advances in Statistical Analysis	1863-8171	1863-818X	"STATISTICS & PROBABILITY - SCIE"	"501"	1.160	"Q3"	0.57	9.89%	
ELECTRONIC JOURNAL OF PROBABILITY	1083-6489	1083-6489	"STATISTICS & PROBABILITY - SCIE"	"2131"	1.151	"Q3"	0.47	82.92%	
METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY	1387-5841	1573-7713	"STATISTICS & PROBABILITY - SCIE"	"853"	1.147	"Q3"	0.47	11.47%	
Electronic Journal of Statistics	1935-7524	1935-7524	"STATISTICS & PROBABILITY - SCIE"	"2472"	1.125	"Q3"	0.49	84.54%	
Random Matrices-Theory and Applications	2010-3263	2010-3271	"STATISTICS & PROBABILITY - SCIE"	"280"	1.121	"Q3"	0.50	3.33%	
ENVIRONMENTAL AND ECOLOGICAL STATISTICS	1352-8505	1573-3009	"STATISTICS & PROBABILITY - SCIE"	"1060"	1.119	"Q3"	0.35	5.13%	
COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION	0361-0918	1532-4141	"STATISTICS & PROBABILITY - SCIE"	"3773"	1.118	"Q3"	0.41	0.66%	
JOURNAL OF STATISTICAL PLANNING AND INFERENCE	0378-3758	1873-1171	"STATISTICS & PROBABILITY - SCIE"	"5619"	1.111	"Q3"	0.48	1.59%	
LAW PROBABILITY & RISK	1470-8396	1470-840X	"STATISTICS & PROBABILITY - SCIE"	"284"	1.059	"Q3"	0.69	6.52%	
METRIKA	0026-1335	1435-926X	"STATISTICS & PROBABILITY - SCIE"	"1231"	1.057	"Q3"	0.44	5.92%	
Journal of Biopharmaceutical Statistics	1054-3406	1520-5711	"STATISTICS & PROBABILITY - SCIE"	"1663"	1.051	"Q3"	0.36	1.18%	
STATISTICS	0233-1888	1029-4910	"STATISTICS & PROBABILITY - SCIE"	"1141"	1.051	"Q3"	0.38	0.49%	
Statistical Analysis and Data Mining	1932-1864	1932-1872	"STATISTICS & PROBABILITY - SCIE"	"626"	1.051	"Q3"	0.40	7.34%	
JOURNAL OF APPLIED PROBABILITY	0021-9002	1475-6072	"STATISTICS & PROBABILITY - SCIE"	"3700"	1.042	"Q4"	0.36	0.00%	
COMBINATORICS PROBABILITY & COMPUTING	0963-5483	1469-2163	"STATISTICS & PROBABILITY - SCIE"	"1216"	1.032	"Q4"	0.66	3.50%	
COMPUTATIONAL STATISTICS	0943-4062	1613-9658	"STATISTICS & PROBABILITY - SCIE"	"1603"	1.000	"Q4"	0.44	10.89%	
Brazilian Journal of Probability and Statistics	0103-0752	0103-0752	"STATISTICS & PROBABILITY - SCIE"	"389"	0.988	"Q4"	0.34	0.00%	
Stochastics and Dynamics	0219-4937	1793-6799	"STATISTICS & PROBABILITY - SCIE"	"705"	0.980	"Q4"	0.39	0.00%	
OPEN SYSTEMS & INFORMATION DYNAMICS	1230-1612	1793-7191	"STATISTICS & PROBABILITY - SCIE"	"461"	0.977	"Q4"	0.67	0.00%	
International Journal of Biostatistics	2194-573X	1557-4679	"STATISTICS & PROBABILITY - SCIE"	"734"	0.968	"Q4"	0.26	1.89%	
Stochastics-An International Journal of Probability and Stochastic Processes	1744-2508	1744-2516	"STATISTICS & PROBABILITY - SCIE"	"910"	0.935	"Q4"	0.46	0.98%	
Hacettepe Journal of Mathematics and Statistics	N/A	2651-477X	"STATISTICS & PROBABILITY - SCIE"	"1120"	0.929	"Q4"	0.58	0.00%	
Sequential Analysis-Design Methods and Applications	0747-4946	1532-4176	"STATISTICS & PROBABILITY - SCIE"	"417"	0.927	"Q4"	0.33	3.70%	
Journal of Official Statistics	0282-423X	0282-423X	"STATISTICS & PROBABILITY - SCIE"	"1326"	0.920	"Q4"	0.41	99.12%	
Stat	2049-1573	2049-1573	"STATISTICS & PROBABILITY - SCIE"	"342"	0.917	"Q4"	0.35	8.39%	
COMMUNICATIONS IN STATISTICS-THEORY AND METHODS	0361-0926	1532-415X	"STATISTICS & PROBABILITY - SCIE"	"7018"	0.893	"Q4"	0.36	1.01%	
JOURNAL OF THEORETICAL PROBABILITY	0894-9840	1572-9230	"STATISTICS & PROBABILITY - SCIE"	"1188"	0.888	"Q4"	0.38	15.48%	
CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE	0319-5724	1708-945X	"STATISTICS & PROBABILITY - SCIE"	"1569"	0.875	"Q4"	0.35	3.03%	
STATISTICS & PROBABILITY LETTERS	0167-7152	1879-2103	"STATISTICS & PROBABILITY - SCIE"	"5547"	0.870	"Q4"	0.40	1.14%	
Journal of the Korean Statistical Society	1226-3192	2005-2863	"STATISTICS & PROBABILITY - SCIE"	"500"	0.805	"Q4"	0.32	1.11%	
INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS	0219-0257	1793-6306	"STATISTICS & PROBABILITY - SCIE"	"1004"	0.793	"Q4"	0.31	1.16%	
ELECTRONIC COMMUNICATIONS IN PROBABILITY	1083-589X	1083-589X	"STATISTICS & PROBABILITY - SCIE"	"1005"	0.782	"Q4"	0.30	88.76%	
THEORY OF PROBABILITY AND ITS APPLICATIONS	0040-585X	1095-7219	"STATISTICS & PROBABILITY - SCIE"	"1893"	0.773	"Q4"	0.33	0.00%	
ESAIM-Probability and Statistics	1292-8100	1262-3318	"STATISTICS & PROBABILITY - SCIE"	"400"	0.745	"Q4"	0.33	35.42%	
ALEA-Latin American Journal of Probability and Mathematical Statistics	1980-0436	N/A	"STATISTICS & PROBABILITY - SCIE"	"385"	0.720	"Q4"	0.28	0.00%	
Mathematical Population Studies	0889-8480	1547-724X	"STATISTICS & PROBABILITY - SCIE"	"216"	0.720	"Q4"	0.34	0.00%	
ADVANCES IN APPLIED PROBABILITY	0001-8678	1475-6064	"STATISTICS & PROBABILITY - SCIE"	"2331"	0.690	"Q4"	0.39	0.00%	
STOCHASTIC MODELS	1532-6349	1532-4214	"STATISTICS & PROBABILITY - SCIE"	"533"	0.652	"Q4"	0.31	10.84%	
AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS	1369-1473	1467-842X	"STATISTICS & PROBABILITY - SCIE"	"809"	0.640	"Q4"	0.34	0.00%	
Probability and Mathematical Statistics-Poland	0208-4147	N/A	"STATISTICS & PROBABILITY - SCIE"	"345"	0.560	"Q4"	0.27	0.00%	
Markov Processes and Related Fields	1024-2953	1024-2953	"STATISTICS & PROBABILITY - SCIE"	"328"	0.556	"Q4"	0.20	0.00%	
INTERNATIONAL JOURNAL OF GAME THEORY	0020-7276	1432-1270	"STATISTICS & PROBABILITY - SCIE"	"1653"	0.462	"Q4"	0.26	17.96%	
Statistical Applications in Genetics and Molecular Biology	2194-6302	1544-6115	"STATISTICS & PROBABILITY - SCIE"	"1718"	0.419	"Q4"	0.17	3.57%	
Survey Methodology	0714-0045	N/A	"STATISTICS & PROBABILITY - SCIE"	"908"	0.378	"Q4"	0.19	0.00%	
UTILITAS MATHEMATICA	0315-3681	N/A	"STATISTICS & PROBABILITY - SCIE"	"648"	0.279	"Q4"	0.13	0.00%	
Journal of Reliability and Statistical Studies	0974-8024	2229-5666	"STATISTICS & PROBABILITY - ESCI"	"68"	n/a	"n/a"	0.14	0.00%	
Journal of Statistical Theory and Applications	1538-7887	1538-7887	"STATISTICS & PROBABILITY - ESCI"	"273"	n/a	"n/a"	0.25	100.00%	
Statistical Inference for Stochastic Processes	1387-0874	1572-9311	"STATISTICS & PROBABILITY - ESCI"	"106"	n/a	"n/a"	0.53	9.09%	
JIRSS-Journal of the Iranian Statistical Society	1726-4057	2538-189X	"STATISTICS & PROBABILITY - ESCI"	"87"	n/a	"n/a"	0.15	0.00%	
Theory of Probability and Mathematical Statistics	0094-9000	1547-7363	"STATISTICS & PROBABILITY - ESCI"	"78"	n/a	"n/a"	0.19	0.00%	
Electronic Journal of Applied Statistical Analysis	2070-5948	2070-5948	"STATISTICS & PROBABILITY - ESCI"	"229"	n/a	"n/a"	0.35	0.00%	
Pakistan Journal of Statistics and Operation Research	1816-2711	2220-5810	"STATISTICS & PROBABILITY - ESCI"	"475"	n/a	"n/a"	0.54	54.59%	
Communications for Statistical Applications and Methods	2287-7843	2383-4757	"STATISTICS & PROBABILITY - ESCI"	"252"	n/a	"n/a"	0.21	0.00%	
Sankhya-Series A-Mathematical Statistics and Probability	0976-836X	0976-8378	"STATISTICS & PROBABILITY - ESCI"	"710"	n/a	"n/a"	0.31	5.94%	
Wiley Interdisciplinary Reviews-Computational Statistics	1939-0068	1939-0068	"STATISTICS & PROBABILITY - ESCI"	"2014"	n/a	"n/a"	0.59	8.33%	
Sankhya-Series B-Applied and Interdisciplinary Statistics	0976-8386	0976-8394	"STATISTICS & PROBABILITY - ESCI"	"357"	n/a	"n/a"	0.29	5.81%	
Probability Uncertainty and Quantitative Risk	2095-9672	2367-0126	"STATISTICS & PROBABILITY - ESCI"	"61"	n/a	"n/a"	0.64	100.00%	
Journal of Modern Applied Statistical Methods	1538-9472	1538-9472	"STATISTICS & PROBABILITY - ESCI"	"1041"	n/a	"n/a"	0.15	0.00%	
Modern Stochastics-Theory and Applications	2351-6054	2351-6054	"STATISTICS & PROBABILITY - ESCI"	"74"	n/a	"n/a"	0.34	100.00%	
Metron-International Journal of Statistics	0026-1424	2281-695X	"STATISTICS & PROBABILITY - ESCI"	"569"	n/a	"n/a"	0.33	15.79%	
Journal of Statistics & Management Systems	0972-0510	2169-0014	"STATISTICS & PROBABILITY - ESCI"	"453"	n/a	"n/a"	0.42	0.00%	
Journal of Statistical Theory and Practice	1559-8608	1559-8616	"STATISTICS & PROBABILITY - ESCI"	"407"	n/a	"n/a"	0.32	3.65%	
Random Operators and Stochastic Equations	0926-6364	1569-397X	"STATISTICS & PROBABILITY - ESCI"	"112"	n/a	"n/a"	0.21	0.00%	
Advances and Applications in Statistics	0972-3617	0972-3617	"STATISTICS & PROBABILITY - ESCI"	"97"	n/a	"n/a"	0.09	0.00%	
Journal of Probability and Statistics	1687-952X	1687-9538	"STATISTICS & PROBABILITY - ESCI"	"228"	n/a	"n/a"	0.32	100.00%	
Monte Carlo Methods and Applications	0929-9629	0929-9629	"STATISTICS & PROBABILITY - ESCI"	"644"	n/a	"n/a"	0.30	1.32%	
Korean Journal of Applied Statistics	1225-066X	2383-5818	"STATISTICS & PROBABILITY - ESCI"	"119"	n/a	"n/a"	0.09	0.00%	
Mathematical Methods of Statistics	1066-5307	1934-8045	"STATISTICS & PROBABILITY - ESCI"	"457"	n/a	"n/a"	0.24	0.00%	
SOUTH AFRICAN STATISTICAL JOURNAL	0038-271X	1996-8450	"STATISTICS & PROBABILITY - ESCI"	"91"	n/a	"n/a"	0.19	0.00%	
Journal of Algebraic Statistics	1309-3452	1309-3452	"STATISTICS & PROBABILITY - ESCI"	"23"	n/a	"n/a"	0.16	0.00%	
Austrian Journal of Statistics	1026-597X	1026-597X	"STATISTICS & PROBABILITY - ESCI"	"453"	n/a	"n/a"	0.33	100.00%	
Chilean Journal of Statistics	0718-7912	0718-7920	"STATISTICS & PROBABILITY - ESCI"	"113"	n/a	"n/a"	0.36	0.00%	
Statistics and Applications	2454-7395	2454-7395	"STATISTICS & PROBABILITY - ESCI"	"195"	n/a	"n/a"	0.07	0.00%	
JP Journal of Biostatistics	0973-5143	0973-5143	"STATISTICS & PROBABILITY - ESCI"	"15"	n/a	"n/a"	0.02	0.00%	
Statistics & Risk Modeling	2193-1402	2196-7040	"STATISTICS & PROBABILITY - ESCI"	"167"	n/a	"n/a"	0.30	0.00%	
Thailand Statistician	1685-9057	2351-0676	"STATISTICS & PROBABILITY - ESCI"	"58"	n/a	"n/a"	0.15	0.00%	
Probability Surveys	1549-5787	1549-5787	"STATISTICS & PROBABILITY - ESCI"	"508"	n/a	"n/a"	1.03	88.24%	
Journal of the SFdS	2102-6238	2102-6238	"STATISTICS & PROBABILITY - ESCI"	"198"	n/a	"n/a"	0.37	0.00%	
Dependence Modeling	2300-2298	2300-2298	"STATISTICS & PROBABILITY - ESCI"	"129"	n/a	"n/a"	0.39	100.00%	
Statistics Surveys	1935-7516	1935-7516	"STATISTICS & PROBABILITY - ESCI"	"669"	n/a	"n/a"	1.01	100.00%	
Statistica	0390-590X	1973-2201	"STATISTICS & PROBABILITY - ESCI"	"278"	n/a	"n/a"	0.27	37.74%	
