"Journal Data Filtered By:  Selected Categories: HEALTH CARE SCIENCES & SERVICES;HEALTH POLICY & SERVICES;PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: SCIE Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"
"Global Health-Science and Practice","GLOB HEALTH-SCI PRAC","2169-575X","2169-575X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4","0.63","4"," 75/207 "," 210/399 ",
"Clinical Epidemiology","CLIN EPIDEMIOL","1179-1349","1179-1349","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.9","1.16","5.1"," 77/207 "," 70/399 ",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","HEALTH CARE SCIENCES & SERVICES - SCIE","3.9","0.92","4.4"," 30/105 "," 55/166 ",
"Digital Health","DIGIT HEALTH","2055-2076","2055-2076","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.9","0.92","4.4"," 77/207 "," 113/399 ",
"REVIEWS ON ENVIRONMENTAL HEALTH","REV ENVIRON HEALTH","0048-7554","2191-0308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.9","0.47","4.5"," 77/207 "," 274/399 ",
"PSYCHIATRIC SERVICES","PSYCHIAT SERV","1075-2730","1557-9700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","1.11","3.9"," 80/207 "," 76/399 ",
"Psychology Health & Medicine","PSYCHOL HEALTH MED","1354-8506","1465-3966","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","1","3.5"," 80/207 "," 98/399 ",
"JOURNAL OF PUBLIC HEALTH POLICY","J PUBLIC HEALTH POL","0197-5897","1745-655X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.8","0.96","3.3"," 31/105 "," 50/166 ",
"JOURNAL OF PUBLIC HEALTH POLICY","J PUBLIC HEALTH POL","0197-5897","1745-655X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","0.96","3.3"," 80/207 "," 104/399 ",
"CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION","CANCER EPIDEM BIOMAR","1055-9965","1538-7755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","0.94","4.8"," 80/207 "," 109/399 ",
"Epidemiology and Health","EPIDEMIOL HEALTH","2092-7193","2092-7193","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.8","0.94","4.4"," 80/207 "," 109/399 ",
"INJURY PREVENTION","INJURY PREV","1353-8047","1475-5785","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.7","1.01","3.1"," 85/207 "," 94/399 ",
"Evolution Medicine and Public Health","EVOL MED PUBLIC HLTH","N/A","2050-6201","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.7","0.8","4.4"," 85/207 "," 151/399 ",
"Tobacco Induced Diseases","TOB INDUC DIS","1617-9625","1617-9625","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.7","0.64","3.3"," 85/207 "," 206/399 ",
"Perspectives on Medical Education","PERSPECT MED EDUC","2212-2761","2212-277X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1.31","4.3"," 32/105 "," 22/166 ",
"Health and Quality of Life Outcomes","HEALTH QUAL LIFE OUT","N/A","1477-7525","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1.07","4.1"," 32/105 "," 38/166 ",
"Patient-Patient Centered Outcomes Research","PATIENT","1178-1653","1178-1661","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1.02","4.2"," 32/105 "," 42/166 ",
"HEALTH TECHNOLOGY ASSESSMENT","HEALTH TECHNOL ASSES","1366-5278","2046-4924","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","1","4.5"," 32/105 "," 46/166 ",
"Applied Health Economics and Health Policy","APPL HEALTH ECON HEA","1175-5652","1179-1896","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","0.96","3.5"," 32/105 "," 50/166 ",
"Translational Behavioral Medicine","TRANSL BEHAV MED","1869-6716","1613-9860","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.6","0.92","3.9"," 88/207 "," 113/399 ",
"MEDICAL DECISION MAKING","MED DECIS MAKING","0272-989X","1552-681X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.6","0.88","3.3"," 32/105 "," 59/166 ",
"Conflict and Health","CONFL HEALTH","1752-1505","1752-1505","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.6","0.83","3.9"," 88/207 "," 139/399 ",
"INDOOR AND BUILT ENVIRONMENT","INDOOR BUILT ENVIRON","1420-326X","1423-0070","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.6","0.54","3.4"," 88/207 "," 240/399 ",
"JOURNAL OF HEALTH ECONOMICS","J HEALTH ECON","0167-6296","1879-1646","HEALTH CARE SCIENCES & SERVICES - SCIE","3.5","1.22","4.5"," 38/105 "," 29/166 ",
"PATIENT EDUCATION AND COUNSELING","PATIENT EDUC COUNS","0738-3991","1873-5134","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","1.2","3.8"," 91/207 "," 61/399 ",
"Risk Management and Healthcare Policy","RISK MANAG HEALTHC P","N/A","1179-1594","HEALTH CARE SCIENCES & SERVICES - SCIE","3.5","1.13","3.6"," 38/105 "," 33/166 ",
"JOURNAL OF WOMENS HEALTH","J WOMENS HEALTH","1540-9996","1931-843X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","1.11","3.4"," 91/207 "," 76/399 ",
"International Journal of Health Policy and Management","INT J HEALTH POLICY","N/A","2322-5939","HEALTH CARE SCIENCES & SERVICES - SCIE","3.5","1.04","3.9"," 38/105 "," 41/166 ",
"QUALITY OF LIFE RESEARCH","QUAL LIFE RES","0962-9343","1573-2649","HEALTH CARE SCIENCES & SERVICES - SCIE","3.5","1.01","4.4"," 38/105 "," 45/166 ",
"QUALITY OF LIFE RESEARCH","QUAL LIFE RES","0962-9343","1573-2649","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","1.01","4.4"," 91/207 "," 94/399 ",
"Safety and Health at Work","SAF HEALTH WORK-KR","2093-7911","2093-7997","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","0.93","3.8"," 91/207 "," 111/399 ",
"AMERICAN JOURNAL OF INDUSTRIAL MEDICINE","AM J IND MED","0271-3586","1097-0274","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","0.75","2.9"," 91/207 "," 163/399 ",
"AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH","AUST NZ J PUBL HEAL","1326-0200","1753-6405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","0.72","3.3"," 91/207 "," 174/399 ",
"BIOMEDICAL AND ENVIRONMENTAL SCIENCES","BIOMED ENVIRON SCI","0895-3988","2214-0190","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.5","0.47","3.6"," 91/207 "," 274/399 ",
"HEALTH SERVICES RESEARCH","HEALTH SERV RES","0017-9124","1475-6773","HEALTH CARE SCIENCES & SERVICES - SCIE","3.4","1.08","3.8"," 42/105 "," 36/166 ",
"Pathogens and Global Health","PATHOG GLOB HEALTH","2047-7724","2047-7732","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.4","0.89","3.2"," 98/207 "," 119/399 ",
"INTERNATIONAL JOURNAL OF HEALTH SERVICES","INT J HEALTH SERV","0020-7314","1541-4469","HEALTH CARE SCIENCES & SERVICES - SCIE","3.4","0.84","2.7"," 42/105 "," 65/166 ",
"Reproductive Health","REPROD HEALTH","N/A","1742-4755","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.4","0.84","4.2"," 98/207 "," 134/399 ",
"SCANDINAVIAN JOURNAL OF PUBLIC HEALTH","SCAND J PUBLIC HEALT","1403-4948","1651-1905","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.4","0.84","3.4"," 98/207 "," 134/399 ",
"HASTINGS CENTER REPORT","HASTINGS CENT REP","0093-0334","1552-146X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.3","1.29","3"," 44/105 "," 24/166 ",
"HEALTH POLICY","HEALTH POLICY","0168-8510","1872-6054","HEALTH CARE SCIENCES & SERVICES - SCIE","3.3","1.05","3.4"," 44/105 "," 40/166 ",
"AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE","AM J TROP MED HYG","0002-9637","1476-1645","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.3","1","2.8"," 101/207 "," 98/399 ",
"Journal of Multidisciplinary Healthcare","J MULTIDISCIP HEALTH","1178-2390","1178-2390","HEALTH CARE SCIENCES & SERVICES - SCIE","3.3","0.93","3.3"," 44/105 "," 54/166 ",
"PUBLIC HEALTH REPORTS","PUBLIC HEALTH REP","0033-3549","1468-2877","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.3","0.81","3.4"," 101/207 "," 147/399 ",
"Archives of Public Health","ARCH PUBLIC HEALTH","0778-7367","2049-3258","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.3","0.71","3.4"," 101/207 "," 177/399 ",
"Current Epidemiology Reports","CURR EPIDEMIOL REP","N/A","2196-2995","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.3","0.7","N/A"," 101/207 "," 181/399 ",
"TROPICAL MEDICINE & INTERNATIONAL HEALTH","TROP MED INT HEALTH","1360-2276","1365-3156","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.3","0.63","2.9"," 101/207 "," 210/399 ",
"HEALTH POLICY AND PLANNING","HEALTH POLICY PLANN","0268-1080","1460-2237","HEALTH CARE SCIENCES & SERVICES - SCIE","3.2","1.02","3.8"," 47/105 "," 42/166 ",
"PUBLIC HEALTH NUTRITION","PUBLIC HEALTH NUTR","1368-9800","1475-2727","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.2","0.92","4"," 106/207 "," 113/399 ",
"HEALTH EXPECTATIONS","HEALTH EXPECT","1369-6513","1369-7625","HEALTH CARE SCIENCES & SERVICES - SCIE","3.2","0.89","4"," 47/105 "," 57/166 ",
"HEALTH EXPECTATIONS","HEALTH EXPECT","1369-6513","1369-7625","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.2","0.89","4"," 106/207 "," 119/399 ",
"JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE","J OCCUP ENVIRON MED","1076-2752","1536-5948","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.2","0.74","2.9"," 106/207 "," 167/399 ",
"AMERICAN JOURNAL OF MANAGED CARE","AM J MANAG CARE","1088-0224","N/A","HEALTH CARE SCIENCES & SERVICES - SCIE","3.2","0.73","3.2"," 47/105 "," 74/166 ",
"ETHNICITY & DISEASE","ETHNIC DIS","1049-510X","1945-0826","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.2","0.69","3.1"," 106/207 "," 184/399 ",
"INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH","INT J ENVIRON HEAL R","0960-3123","1369-1619","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.2","0.66","3.1"," 106/207 "," 198/399 ",
"INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE","INT J TECHNOL ASSESS","0266-4623","1471-6348","HEALTH CARE SCIENCES & SERVICES - SCIE","3.2","0.52","2.6"," 47/105 "," 110/166 ",
"INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE","INT J TECHNOL ASSESS","0266-4623","1471-6348","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.2","0.52","2.6"," 106/207 "," 251/399 ",
"ETHNICITY & HEALTH","ETHNIC HEALTH","1355-7858","1465-3419","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.1","1.27","3.1"," 112/207 "," 54/399 ",
"BMC Palliative Care","BMC PALLIAT CARE","1472-684X","1472-684X","HEALTH CARE SCIENCES & SERVICES - SCIE","3.1","0.97","3.7"," 51/105 "," 48/166 ",
"SUPPORTIVE CARE IN CANCER","SUPPORT CARE CANCER","0941-4355","1433-7339","HEALTH CARE SCIENCES & SERVICES - SCIE","3.1","0.94","3.5"," 51/105 "," 53/166 ",
"Asian Pacific Journal of Tropical Medicine","ASIAN PAC J TROP MED","1995-7645","2352-4146","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3.1","0.7","2.4"," 112/207 "," 181/399 ",
"MEDICAL CARE","MED CARE","0025-7079","1537-1948","HEALTH CARE SCIENCES & SERVICES - SCIE","3","1","3.6"," 53/105 "," 46/166 ",
"MEDICAL CARE","MED CARE","0025-7079","1537-1948","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3","1","3.6"," 114/207 "," 98/399 ",
"INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH","INT ARCH OCC ENV HEA","0340-0131","1432-1246","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3","0.78","3.1"," 114/207 "," 154/399 ",
"Health Informatics Journal","HEALTH INFORM J","1460-4582","1741-2811","HEALTH CARE SCIENCES & SERVICES - SCIE","3","0.76","3"," 53/105 "," 68/166 ",
"Journal of Occupational Medicine and Toxicology","J OCCUP MED TOXICOL","1745-6673","1745-6673","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3","0.72","2.7"," 114/207 "," 174/399 ",
"JOURNAL OF OCCUPATIONAL HEALTH","J OCCUP HEALTH","1341-9145","1348-9585","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3","0.65","2.9"," 114/207 "," 203/399 ",
"EVALUATION & THE HEALTH PROFESSIONS","EVAL HEALTH PROF","0163-2787","1552-3918","HEALTH CARE SCIENCES & SERVICES - SCIE","2.9","0.89","2.8"," 55/105 "," 57/166 ",
"Health Promotion and Chronic Disease Prevention in Canada-Research Policy and Practice","HEALTH PROMOT CHRON","2368-738X","2368-738X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.9","0.75","3.6"," 118/207 "," 163/399 ",
"Annals of Global Health","ANN GLOB HEALTH","2214-9996","2214-9996","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.9","0.66","3.5"," 118/207 "," 198/399 ",
"JOURNAL OF MEDICAL SCREENING","J MED SCREEN","0969-1413","1475-5793","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.9","0.53","2.3"," 118/207 "," 244/399 ",
"PAEDIATRIC AND PERINATAL EPIDEMIOLOGY","PAEDIATR PERINAT EP","0269-5022","1365-3016","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.8","1.03","3.3"," 121/207 "," 91/399 ",
"Healthcare","HEALTHCARE-BASEL","N/A","2227-9032","HEALTH CARE SCIENCES & SERVICES - SCIE","2.8","0.97","3"," 56/105 "," 48/166 ",
"BMC HEALTH SERVICES RESEARCH","BMC HEALTH SERV RES","N/A","1472-6963","HEALTH CARE SCIENCES & SERVICES - SCIE","2.8","0.85","3.5"," 56/105 "," 64/166 ",
"Preventive Medicine Reports","PREV MED REP","N/A","2211-3355","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.8","0.74","N/A"," 121/207 "," 167/399 ",
"JOURNAL OF PALLIATIVE MEDICINE","J PALLIAT MED","1096-6218","1557-7740","HEALTH CARE SCIENCES & SERVICES - SCIE","2.8","0.71","3"," 56/105 "," 77/166 ",
"Therapeutics and Clinical Risk Management","THER CLIN RISK MANAG","N/A","1178-203X","HEALTH CARE SCIENCES & SERVICES - SCIE","2.8","0.65","2.4"," 56/105 "," 86/166 ",
"Cadernos de Saude Publica","CAD SAUDE PUBLICA","0102-311X","1678-4464","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.8","0.62","2.5"," 121/207 "," 217/399 ",
"REVISTA DE SAUDE PUBLICA","REV SAUDE PUBL","0034-8910","1518-8787","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.8","0.6","3.1"," 121/207 "," 227/399 ",
"HEALTH PROMOTION INTERNATIONAL","HEALTH PROMOT INT","0957-4824","1460-2245","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.7","0.87","3"," 125/207 "," 126/399 ",
"Disaster Medicine and Public Health Preparedness","DISASTER MED PUBLIC","1935-7893","1938-744X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.7","0.73","2.3"," 125/207 "," 171/399 ",
"BMJ Supportive & Palliative Care","BMJ SUPPORT PALLIAT","2045-435X","2045-4368","HEALTH CARE SCIENCES & SERVICES - SCIE","2.7","0.71","2.9"," 60/105 "," 77/166 ",
"Journal of Interprofessional Care","J INTERPROF CARE","1356-1820","1469-9567","HEALTH CARE SCIENCES & SERVICES - SCIE","2.7","0.63","2.8"," 60/105 "," 90/166 ",
"Medicina del Lavoro","MED LAV","0025-7818","0025-7818","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.7","0.63","1.8"," 125/207 "," 210/399 ",
"INTERNATIONAL JOURNAL FOR QUALITY IN HEALTH CARE","INT J QUAL HEALTH C","1353-4505","1464-3677","HEALTH CARE SCIENCES & SERVICES - SCIE","2.6","0.73","2.6"," 62/105 "," 74/166 ",
"Cancer Epidemiology","CANCER EPIDEMIOL","1877-7821","1877-783X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.6","0.69","2.9"," 128/207 "," 184/399 ",
"Global Health Action","GLOBAL HEALTH ACTION","N/A","1654-9880","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.6","0.69","3.2"," 128/207 "," 184/399 ",
"JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES","J TOXICOL ENV HEAL A","1528-7394","1087-2620","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.6","0.68","2.4"," 128/207 "," 188/399 ",
"PHARMACOEPIDEMIOLOGY AND DRUG SAFETY","PHARMACOEPIDEM DR S","1053-8569","1099-1557","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.6","0.62","3"," 128/207 "," 217/399 ",
"Annals of Work Exposures and Health","ANN WORK EXPOS HEAL","2398-7308","2398-7316","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.6","0.59","2.5"," 128/207 "," 231/399 ",
"TEACHING AND LEARNING IN MEDICINE","TEACH LEARN MED","1040-1334","1532-8015","HEALTH CARE SCIENCES & SERVICES - SCIE","2.5","0.96","2.7"," 63/105 "," 50/166 ",
"MEDICAL CARE RESEARCH AND REVIEW","MED CARE RES REV","1077-5587","1552-6801","HEALTH CARE SCIENCES & SERVICES - SCIE","2.5","0.86","2.9"," 63/105 "," 63/166 ",
"Economics & Human Biology","ECON HUM BIOL","1570-677X","1873-6130","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.5","0.79","2.6"," 133/207 "," 152/399 ",
"International Health","INT HEALTH","1876-3413","1876-3405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.5","0.66","2.7"," 133/207 "," 198/399 ",
"Population Health Management","POPUL HEALTH MANAG","1942-7891","1942-7905","HEALTH CARE SCIENCES & SERVICES - SCIE","2.5","0.65","2.6"," 63/105 "," 86/166 ",
"Asia-Pacific Journal of Public Health","ASIA-PAC J PUBLIC HE","1010-5395","1941-2479","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.5","0.48","2.3"," 133/207 "," 271/399 ",
"Prehospital Emergency Care","PREHOSP EMERG CARE","1090-3127","1545-0066","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.4","0.88","2.7"," 136/207 "," 124/399 ",
"JOURNAL OF MEDICAL ECONOMICS","J MED ECON","1369-6998","1941-837X","HEALTH CARE SCIENCES & SERVICES - SCIE","2.4","0.87","2.3"," 66/105 "," 61/166 ",
"International Journal of Integrated Care","INT J INTEGR CARE","1568-4156","1568-4156","HEALTH CARE SCIENCES & SERVICES - SCIE","2.4","0.68","3.6"," 66/105 "," 83/166 ",
"Simulation in Healthcare-Journal of the Society for Simulation in Healthcare","SIMUL HEALTHC","1559-2332","1559-713X","HEALTH CARE SCIENCES & SERVICES - SCIE","2.4","0.65","2.5"," 66/105 "," 86/166 ",
"Informatics for Health & Social Care","INFORM HEALTH SOC CA","1753-8157","1753-8165","HEALTH CARE SCIENCES & SERVICES - SCIE","2.4","0.59","2.9"," 66/105 "," 94/166 ",
"JOURNAL OF EVALUATION IN CLINICAL PRACTICE","J EVAL CLIN PRACT","1356-1294","1365-2753","HEALTH CARE SCIENCES & SERVICES - SCIE","2.4","0.58","2.5"," 66/105 "," 98/166 ",
"Journal of Agromedicine","J AGROMEDICINE","1059-924X","1545-0813","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.4","0.53","2.4"," 136/207 "," 244/399 ",
"JBI Evidence Implementation","JBI EVID IMPLEMENT","2691-3321","2691-3321","HEALTH CARE SCIENCES & SERVICES - SCIE","2.3","0.78","N/A"," 71/105 "," 66/166 ",
"STATISTICAL METHODS IN MEDICAL RESEARCH","STAT METHODS MED RES","0962-2802","1477-0334","HEALTH CARE SCIENCES & SERVICES - SCIE","2.3","0.74","3.2"," 71/105 "," 72/166 ",
