"Journal Data Filtered By:  Selected Categories: HEALTH CARE SCIENCES & SERVICES;HEALTH POLICY & SERVICES;PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: SCIE Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Custom"
"COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY","COMMUNITY DENT ORAL","0301-5661","1600-0528","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.3","0.71","2.6"," 138/207 "," 177/399 ",
"JOURNAL OF PUBLIC HEALTH DENTISTRY","J PUBLIC HEALTH DENT","0022-4006","1752-7325","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.3","0.63","N/A"," 138/207 "," 210/399 ",
"CANCER CAUSES & CONTROL","CANCER CAUSE CONTROL","0957-5243","1573-7225","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.3","0.55","2.8"," 138/207 "," 237/399 ",
"Expert Review of Pharmacoeconomics & Outcomes Research","EXPERT REV PHARM OUT","1473-7167","1744-8379","HEALTH CARE SCIENCES & SERVICES - SCIE","2.3","0.54","2.4"," 71/105 "," 106/166 ",
"Journal of Patient Safety","J PATIENT SAF","1549-8417","1549-8425","HEALTH CARE SCIENCES & SERVICES - SCIE","2.2","1.06","2.2"," 74/105 "," 39/166 ",
"JOURNAL OF SCHOOL HEALTH","J SCHOOL HEALTH","0022-4391","1746-1561","HEALTH CARE SCIENCES & SERVICES - SCIE","2.2","0.87","2.5"," 74/105 "," 61/166 ",
"JOURNAL OF SCHOOL HEALTH","J SCHOOL HEALTH","0022-4391","1746-1561","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.2","0.87","2.5"," 141/207 "," 126/399 ",
"HEALTH PHYSICS","HEALTH PHYS","0017-9078","1538-5159","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.2","0.68","1.5"," 141/207 "," 188/399 ",
"TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE","T ROY SOC TROP MED H","0035-9203","1878-3503","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.2","0.66","2.1"," 141/207 "," 198/399 ",
"Journal of Tropical Medicine","J TROP MED-US","1687-9686","1687-9694","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.2","0.61","2.6"," 141/207 "," 222/399 ",
"Injury Epidemiology","INJURY EPIDEMIOL","N/A","2197-1714","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.2","0.54","N/A"," 141/207 "," 240/399 ",
"SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE","SCAND J PRIM HEALTH","0281-3432","1502-7724","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.88","2.5"," 76/105 "," 59/166 ",
"Public Health Ethics","PUBLIC HEALTH ETH-UK","1754-9973","1754-9981","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.78","1.9"," 146/207 "," 154/399 ",
"EUROPEAN JOURNAL OF CANCER CARE","EUR J CANCER CARE","0961-5423","1365-2354","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.76","2.8"," 76/105 "," 68/166 ",
"HEALTH ECONOMICS","HEALTH ECON","1057-9230","1099-1050","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.74","2.9"," 76/105 "," 72/166 ",
"PUBLIC HEALTH NURSING","PUBLIC HEALTH NURS","0737-1209","1525-1446","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.67","2"," 146/207 "," 193/399 ",
"Journal of Managed Care & Specialty Pharmacy","J MANAG CARE SPEC PH","2376-0540","2376-1032","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.64","2.6"," 76/105 "," 89/166 ",
"Journal of Comparative Effectiveness Research","J COMP EFFECT RES","2042-6305","2042-6313","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.6","1.9"," 76/105 "," 93/166 ",
"HIGH ALTITUDE MEDICINE & BIOLOGY","HIGH ALT MED BIOL","1527-0297","1557-8682","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.53","2.3"," 146/207 "," 244/399 ",
"VECTOR-BORNE AND ZOONOTIC DISEASES","VECTOR-BORNE ZOONOT","1530-3667","1557-7759","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.53","2.1"," 146/207 "," 244/399 ",
"ANNALI DELL ISTITUTO SUPERIORE DI SANITA","ANN I SUPER SANITA","0021-2571","2384-8553","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.49","2"," 146/207 "," 265/399 ",
"EASTERN MEDITERRANEAN HEALTH JOURNAL","E MEDITERR HEALTH J","1020-3397","1687-1634","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.46","2"," 76/105 "," 120/166 ",
"EASTERN MEDITERRANEAN HEALTH JOURNAL","E MEDITERR HEALTH J","1020-3397","1687-1634","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.46","2"," 146/207 "," 279/399 ",
"Rural and Remote Health","RURAL REMOTE HEALTH","1445-6354","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.4","2.3"," 146/207 "," 300/399 ",
"Current Opinion in Supportive and Palliative Care","CURR OPIN SUPPORT PA","1751-4258","1751-4266","HEALTH CARE SCIENCES & SERVICES - SCIE","2.1","0.39","2.5"," 76/105 "," 133/166 ",
"Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology","ARH HIG RADA TOKSIKO","0004-1254","1848-6312","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.37","2.6"," 146/207 "," 308/399 ",
"MEDICC Review","MEDICC REV","1555-7960","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2.1","0.3","1.4"," 146/207 "," 331/399 ",
"Transgender Health","TRANSGENDER HEALTH","2688-4887","2380-193X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.75","N/A"," 155/207 "," 163/399 ",
"STATISTICS IN MEDICINE","STAT MED","0277-6715","1097-0258","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.64","2.7"," 155/207 "," 206/399 ",
"JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE","J OCCUP ENVIRON HYG","1545-9624","1545-9632","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.55","2.5"," 155/207 "," 237/399 ",
"International Journal of Occupational Medicine and Environmental Health","INT J OCCUP MED ENV","1232-1087","1896-494X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.53","2.1"," 155/207 "," 244/399 ",
"Traffic Injury Prevention","TRAFFIC INJ PREV","1538-9588","1538-957X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.49","2.2"," 155/207 "," 265/399 ",
"JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES","J ENVIRON SCI HEAL B","0360-1234","1532-4109","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.45","2.2"," 155/207 "," 284/399 ",
"INDUSTRIAL HEALTH","IND HEALTH","0019-8366","1880-8026","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2","0.44","2.6"," 155/207 "," 289/399 ",
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","HEALTH CARE SCIENCES & SERVICES - SCIE","1.9","0.62","2"," 83/105 "," 92/166 ",
"Gaceta Sanitaria","GAC SANIT","0213-9111","1578-1283","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.9","0.62","2"," 162/207 "," 217/399 ",
"American Journal of Hospice & Palliative Medicine","AM J HOSP PALLIAT ME","1049-9091","1938-2715","HEALTH CARE SCIENCES & SERVICES - SCIE","1.9","0.57","2.2"," 83/105 "," 101/166 ",
"JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH","J BEHAV HEALTH SER R","1094-3412","1556-3308","HEALTH CARE SCIENCES & SERVICES - SCIE","1.9","0.54","2.1"," 83/105 "," 106/166 ",
"JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH","J BEHAV HEALTH SER R","1094-3412","1556-3308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.9","0.54","2.1"," 162/207 "," 240/399 ",
"JOURNAL OF HEALTH POPULATION AND NUTRITION","J HEALTH POPUL NUTR","1606-0997","2072-1315","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.9","0.48","3.2"," 162/207 "," 271/399 ",
"TOXICOLOGY AND INDUSTRIAL HEALTH","TOXICOL IND HEALTH","0748-2337","1477-0393","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.9","0.43","2.3"," 162/207 "," 293/399 ",
"JOURNAL OF CONTINUING EDUCATION IN THE HEALTH PROFESSIONS","J CONTIN EDUC HEALTH","0894-1912","1554-558X","HEALTH CARE SCIENCES & SERVICES - SCIE","1.8","0.71","2.1"," 86/105 "," 77/166 ",
"Australian Journal of Rural Health","AUST J RURAL HEALTH","1038-5282","1440-1584","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.8","0.63","1.8"," 166/207 "," 210/399 ",
"CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS","CAMB Q HEALTHC ETHIC","0963-1801","1469-2147","HEALTH CARE SCIENCES & SERVICES - SCIE","1.8","0.63","1.5"," 86/105 "," 90/166 ",
"Australian Health Review","AUST HEALTH REV","0156-5788","1449-8944","HEALTH CARE SCIENCES & SERVICES - SCIE","1.8","0.59","2"," 86/105 "," 94/166 ",
"Archives of Environmental & Occupational Health","ARCH ENVIRON OCCUP H","1933-8244","2154-4700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.8","0.38","1.8"," 166/207 "," 305/399 ",
"Journal of Developmental Origins of Health and Disease","J DEV ORIG HLTH DIS","2040-1744","2040-1752","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.62","2.3"," 168/207 "," 217/399 ",
"ANNALS OF HUMAN BIOLOGY","ANN HUM BIOL","0301-4460","1464-5033","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.6","1.6"," 168/207 "," 227/399 ",
"INQUIRY-THE JOURNAL OF HEALTH CARE ORGANIZATION PROVISION AND FINANCING","INQUIRY-J HEALTH CAR","0046-9580","1945-7243","HEALTH CARE SCIENCES & SERVICES - SCIE","1.7","0.52","2.1"," 89/105 "," 110/166 ",
"Public Health Genomics","PUBLIC HEALTH GENOM","1662-4246","1662-8063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.49","2.3"," 168/207 "," 265/399 ",
"EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","EUR J CONTRACEP REPR","1362-5187","1473-0782","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.47","1.8"," 168/207 "," 274/399 ",
"Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz","BUNDESGESUNDHEITSBLA","1436-9990","1437-1588","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.45","1.5"," 168/207 "," 284/399 ",
"JOURNAL OF PALLIATIVE CARE","J PALLIAT CARE","0825-8597","2369-5293","HEALTH CARE SCIENCES & SERVICES - SCIE","1.7","0.44","1.9"," 89/105 "," 122/166 ",
"Geospatial Health","GEOSPATIAL HEALTH","1827-1987","1970-7096","HEALTH CARE SCIENCES & SERVICES - SCIE","1.7","0.43","1.5"," 89/105 "," 126/166 ",
"Geospatial Health","GEOSPATIAL HEALTH","1827-1987","1970-7096","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.43","1.5"," 168/207 "," 293/399 ",
"METHODS OF INFORMATION IN MEDICINE","METHOD INFORM MED","0026-1270","2511-705X","HEALTH CARE SCIENCES & SERVICES - SCIE","1.7","0.4","2.5"," 89/105 "," 131/166 ",
"Indian Journal of Public Health","INDIAN J PUBLIC HLTH","0019-557X","2229-7693","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.35","N/A"," 168/207 "," 315/399 ",
"ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE","ANN AGR ENV MED","1232-1966","1898-2263","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.7","0.34","1.9"," 168/207 "," 317/399 ",
"JOURNAL OF CANCER EDUCATION","J CANCER EDUC","0885-8195","1543-0154","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.6","0.58","1.9"," 176/207 "," 232/399 ",
"Sexual Health","SEX HEALTH","1448-5028","1449-8987","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.6","0.4","2.3"," 176/207 "," 300/399 ",
"TECHNOLOGY AND HEALTH CARE","TECHNOL HEALTH CARE","0928-7329","1878-7401","HEALTH CARE SCIENCES & SERVICES - SCIE","1.6","0.38","1.5"," 93/105 "," 136/166 ",
"JOURNAL OF RADIOLOGICAL PROTECTION","J RADIOL PROT","0952-4746","1361-6498","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.5","0.45","1.5"," 178/207 "," 284/399 ",
"American Health and Drug Benefits","AM HEALTH DRUG BENEF","1942-2962","1942-2970","HEALTH CARE SCIENCES & SERVICES - SCIE","1.4","0.77","2.9"," 94/105 "," 67/166 ",
"MEDICAL HISTORY","MED HIST","0025-7273","2048-8343","HEALTH CARE SCIENCES & SERVICES - SCIE","1.4","0.58","1.2"," 94/105 "," 98/166 ",
"WILDERNESS & ENVIRONMENTAL MEDICINE","WILD ENVIRON MED","1080-6032","1545-1534","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.4","0.46","1.8"," 179/207 "," 279/399 ",
"AMERICAN JOURNAL OF MEDICAL QUALITY","AM J MED QUAL","1062-8606","1555-824X","HEALTH CARE SCIENCES & SERVICES - SCIE","1.4","0.39","1.9"," 94/105 "," 133/166 ",
"Epidemiologia & Prevenzione","EPIDEMIOL PREV","1120-9763","2385-1937","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.4","0.28","1.3"," 179/207 "," 338/399 ",
"Iranian Journal of Public Health","IRAN J PUBLIC HEALTH","2251-6085","2251-6093","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.4","0.28","1.7"," 179/207 "," 338/399 ",
"Australian Journal of Primary Health","AUST J PRIM HEALTH","1448-7527","1836-7399","HEALTH CARE SCIENCES & SERVICES - SCIE","1.3","0.52","1.6"," 97/105 "," 110/166 ",
"Australian Journal of Primary Health","AUST J PRIM HEALTH","1448-7527","1836-7399","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.3","0.52","1.6"," 182/207 "," 251/399 ",
"Journal for Healthcare Quality","J HEALTHC QUAL","1062-2551","1945-1474","HEALTH CARE SCIENCES & SERVICES - SCIE","1.3","0.44","1.3"," 97/105 "," 122/166 ",
"JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS","J MANIP PHYSIOL THER","0161-4754","N/A","HEALTH CARE SCIENCES & SERVICES - SCIE","1.3","0.44","1.8"," 97/105 "," 122/166 ",
"Chronic Illness","CHRONIC ILLN","1742-3953","1745-9206","HEALTH CARE SCIENCES & SERVICES - SCIE","1.3","0.42","1.6"," 97/105 "," 128/166 ",
"Chronic Illness","CHRONIC ILLN","1742-3953","1745-9206","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.3","0.42","1.6"," 182/207 "," 295/399 ",
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","HEALTH CARE SCIENCES & SERVICES - SCIE","1.3","0.42","1.9"," 97/105 "," 128/166 ",
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.3","0.42","1.9"," 182/207 "," 295/399 ",
"International Journal of Circumpolar Health","INT J CIRCUMPOL HEAL","1239-9736","2242-3982","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.3","0.4","1.6"," 182/207 "," 300/399 ",
"Journal of the American Association of Nurse Practitioners","J AM ASSOC NURSE PRA","2327-6886","2327-6924","HEALTH CARE SCIENCES & SERVICES - SCIE","1.2","0.58","1.8"," 102/105 "," 98/166 ",
"Quality Management in Health Care","QUAL MANAG HEALTH CA","1063-8628","1550-5154","HEALTH CARE SCIENCES & SERVICES - SCIE","1.2","0.36","1.3"," 102/105 "," 138/166 ",
"AJAR-African Journal of AIDS Research","AJAR-AFR J AIDS RES","1608-5906","1727-9445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.2","0.34","1.4"," 186/207 "," 317/399 ",
"Central European Journal of Public Health","CENT EUR J PUBL HEAL","1210-7778","1803-1048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.2","0.33","1.3"," 186/207 "," 322/399 ",
"RADIOPROTECTION","RADIOPROTECTION","0033-8451","1769-700X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1.1","0.51","1"," 188/207 "," 256/399 ",
"BULLETIN OF THE HISTORY OF MEDICINE","B HIST MED","0007-5140","1086-3176","HEALTH CARE SCIENCES & SERVICES - SCIE","1","0.48","1.2"," 104/105 "," 119/166 ",
"RADIATION PROTECTION DOSIMETRY","RADIAT PROT DOSIM","0144-8420","1742-3406","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1","0.3","1"," 189/207 "," 331/399 ",
"MEDYCYNA PRACY","MED PR","0465-5893","2353-1339","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1","0.26","0.9"," 189/207 "," 343/399 ",
"Anales del Sistema Sanitario De Navarra","AN SIST SANIT NAVAR","1137-6627","2340-3527","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1","0.19","0.8"," 189/207 "," 360/399 ",
"Diving and Hyperbaric Medicine","DIVING HYPERB MED","1833-3516","1833-3516","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.9","0.26","1.1"," 192/207 "," 343/399 ",
"Journal of Arthropod-Borne Diseases","J ARTHROPOD-BORNE DI","2322-1984","2322-2271","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.9","0.24","1.3"," 192/207 "," 348/399 ",
"Aerospace Medicine and Human Performance","AEROSP MED HUM PERF","2375-6314","2375-6322","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.9","0.23","1.1"," 192/207 "," 350/399 ",
"FLUORIDE","FLUORIDE","0015-4725","2253-4083","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.9","0.21","0.9"," 192/207 "," 354/399 ",
"REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE","REV EPIDEMIOL SANTE","0398-7620","1773-0627","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.9","0.2","1.4"," 192/207 "," 356/399 ",
"Malawi Medical Journal","MALAWI MED J","1995-7262","1995-7270","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.8","0.28","1.5"," 197/207 "," 338/399 ",
"JOURNAL OF ENVIRONMENTAL HEALTH","J ENVIRON HEALTH","0022-0892","0022-0892","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.8","0.12","1.4"," 197/207 "," 374/399 ",
"Noise & Health","NOISE HEALTH","1463-1741","1998-4030","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.7","0.31","1.9"," 199/207 "," 328/399 ",
"Journal of Mens Health","J MENS HEALTH","1875-6867","1875-6859","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.7","0.16","0.6"," 199/207 "," 365/399 ",
"TROPICAL DOCTOR","TROP DOCT","0049-4755","1758-1133","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.6","0.18","0.7"," 201/207 "," 361/399 ",
"Ethiopian Journal of Health Development","ETHIOP J HEALTH DEV","1021-6790","1021-6790","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.6","0.11","1.1"," 201/207 "," 378/399 ",
"JOURNAL OF THE HISTORY OF MEDICINE AND ALLIED SCIENCES","J HIST MED ALL SCI","0022-5045","1468-4373","HEALTH CARE SCIENCES & SERVICES - SCIE","0.5","0.38","0.8"," 105/105 "," 136/166 ",
"Puerto Rico Health Sciences Journal","P R HEALTH SCI J","0738-0658","2373-6011","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.5","0.15","0.7"," 203/207 "," 367/399 ",
"Journal of Nepal Medical Association","J NEPAL MED ASSOC","0028-2715","1815-672X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.5","0.13","0.6"," 203/207 "," 371/399 ",
"Archives des Maladies Professionnelles et de l Environnement","ARCH MAL PROF ENVIRO","1775-8785","1778-4190","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.4","0.05","0.3"," 205/207 "," 392/399 ",
"Sante Publique","SANTE PUBLIQUE","0995-3914","2104-3841","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.3","0.06","0.4"," 206/207 "," 386/399 ",
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","SE ASIAN J TROP MED","0125-1562","0125-1562","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","0.2","0.05","0.3"," 207/207 "," 392/399 ",

Copyright (c) 2023 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
