Journal name,JCR Abbreviation,ISSN,eISSN,Category,2022 JIF,2022 JCI,5 Year JIF,JIF Rank,JCI Rank
"ENVIRONMETRICS","ENVIRONMETRICS","1180-4009","1099-095X","STATISTICS & PROBABILITY - SCIE","1.7","0.54","1.6"," 51/125 "," 74/164 "
"BIOMETRICAL JOURNAL","BIOMETRICAL J","0323-3847","1521-4036","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.7","0.53","2.1"," 40/55 "," 45/67 "
"BIOMETRICAL JOURNAL","BIOMETRICAL J","0323-3847","1521-4036","STATISTICS & PROBABILITY - SCIE","1.7","0.53","2.1"," 51/125 "," 77/164 "
"JOURNAL OF COMPUTATIONAL BIOLOGY","J COMPUT BIOL","1066-5277","1557-8666","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.7","0.42","1.6"," 40/55 "," 52/67 "
"JOURNAL OF COMPUTATIONAL BIOLOGY","J COMPUT BIOL","1066-5277","1557-8666","STATISTICS & PROBABILITY - SCIE","1.7","0.42","1.6"," 51/125 "," 109/164 "
"Stat","STAT-US","2049-1573","2049-1573","STATISTICS & PROBABILITY - SCIE","1.7","0.36","2"," 51/125 "," 124/164 "
"Advances in Data Analysis and Classification","ADV DATA ANAL CLASSI","1862-5347","1862-5355","STATISTICS & PROBABILITY - SCIE","1.6","0.77","1.9"," 56/125 "," 40/164 "
"JOURNAL OF MULTIVARIATE ANALYSIS","J MULTIVARIATE ANAL","0047-259X","N/A","STATISTICS & PROBABILITY - SCIE","1.6","0.71","1.8"," 56/125 "," 46/164 "
"JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS","J R STAT SOC C-APPL","0035-9254","N/A","STATISTICS & PROBABILITY - SCIE","1.6","0.67","2"," 56/125 "," 53/164 "
"BIOSYSTEMS","BIOSYSTEMS","0303-2647","1872-8324","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.6","0.54","1.8"," 42/55 "," 43/67 "
"SORT-Statistics and Operations Research Transactions","SORT-STAT OPER RES T","1696-2281","2013-8830","STATISTICS & PROBABILITY - SCIE","1.6","0.49","1.4"," 56/125 "," 88/164 "
"JOURNAL OF BIOLOGICAL SYSTEMS","J BIOL SYST","0218-3390","1793-6470","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.6","0.4","1.3"," 42/55 "," 53/67 "
"BERNOULLI","BERNOULLI","1350-7265","1573-9759","STATISTICS & PROBABILITY - SCIE","1.5","0.78","1.7"," 60/125 "," 37/164 "
"ANNALES DE L INSTITUT HENRI POINCARE-PROBABILITES ET STATISTIQUES","ANN I H POINCARE-PR","0246-0203","N/A","STATISTICS & PROBABILITY - SCIE","1.5","0.7","1.5"," 60/125 "," 48/164 "
"Stochastics and Partial Differential Equations-Analysis and Computations","STOCH PARTIAL DIFFER","2194-0401","2194-041X","STATISTICS & PROBABILITY - SCIE","1.5","0.69","1.4"," 60/125 "," 50/164 "
"STATISTICA NEERLANDICA","STAT NEERL","0039-0402","1467-9574","STATISTICS & PROBABILITY - SCIE","1.5","0.65","1.4"," 60/125 "," 56/164 "
"JOURNAL OF APPLIED STATISTICS","J APPL STAT","0266-4763","1360-0532","STATISTICS & PROBABILITY - SCIE","1.5","0.61","1.4"," 60/125 "," 63/164 "
"PHARMACEUTICAL STATISTICS","PHARM STAT","1539-1604","1539-1612","STATISTICS & PROBABILITY - SCIE","1.5","0.52","1.6"," 60/125 "," 81/164 "
"STOCHASTIC PROCESSES AND THEIR APPLICATIONS","STOCH PROC APPL","0304-4149","1879-209X","STATISTICS & PROBABILITY - SCIE","1.4","0.68","1.5"," 66/125 "," 51/164 "
"STATISTICA SINICA","STAT SINICA","1017-0405","1996-8507","STATISTICS & PROBABILITY - SCIE","1.4","0.65","1.4"," 66/125 "," 56/164 "
"AStA-Advances in Statistical Analysis","ASTA-ADV STAT ANAL","1863-8171","1863-818X","STATISTICS & PROBABILITY - SCIE","1.4","0.64","1.4"," 66/125 "," 58/164 "
"JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS","J AGR BIOL ENVIR ST","1085-7117","1537-2693","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.4","0.57","1.9"," 44/55 "," 40/67 "
"JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS","J AGR BIOL ENVIR ST","1085-7117","1537-2693","STATISTICS & PROBABILITY - SCIE","1.4","0.57","1.9"," 66/125 "," 70/164 "
"ELECTRONIC JOURNAL OF PROBABILITY","ELECTRON J PROBAB","1083-6489","1083-6489","STATISTICS & PROBABILITY - SCIE","1.4","0.49","1.4"," 66/125 "," 88/164 "
"APPLIED STOCHASTIC MODELS IN BUSINESS AND INDUSTRY","APPL STOCH MODEL BUS","1524-1904","1526-4025","STATISTICS & PROBABILITY - SCIE","1.4","0.45","1.4"," 66/125 "," 100/164 "
"THEORETICAL POPULATION BIOLOGY","THEOR POPUL BIOL","0040-5809","1096-0325","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.4","0.35","1.5"," 44/55 "," 56/67 "
"STATISTICAL PAPERS","STAT PAP","0932-5026","1613-9798","STATISTICS & PROBABILITY - SCIE","1.3","0.83","1.4"," 72/125 "," 30/164 "
"TEST","TEST-SPAIN","1133-0686","1863-8260","STATISTICS & PROBABILITY - SCIE","1.3","0.66","2.3"," 72/125 "," 54/164 "
"COMPUTATIONAL STATISTICS","COMPUTATION STAT","0943-4062","1613-9658","STATISTICS & PROBABILITY - SCIE","1.3","0.59","1.3"," 72/125 "," 67/164 "
"STOCHASTIC ANALYSIS AND APPLICATIONS","STOCH ANAL APPL","0736-2994","1532-9356","STATISTICS & PROBABILITY - SCIE","1.3","0.56","1.2"," 72/125 "," 71/164 "
"LIFETIME DATA ANALYSIS","LIFETIME DATA ANAL","1380-7870","1572-9249","STATISTICS & PROBABILITY - SCIE","1.3","0.5","1.3"," 72/125 "," 85/164 "
"Extremes","EXTREMES","1386-1999","1572-915X","STATISTICS & PROBABILITY - SCIE","1.3","0.44","1.4"," 72/125 "," 104/164 "
"ACTA BIOTHEORETICA","ACTA BIOTHEOR","0001-5342","1572-8358","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.3","0.33","1.1"," 46/55 "," 58/67 "
"Statistical Analysis and Data Mining","STAT ANAL DATA MIN","1932-1864","1932-1872","STATISTICS & PROBABILITY - SCIE","1.3","0.32","1.6"," 72/125 "," 131/164 "
"Econometric Reviews","ECONOMET REV","0747-4938","1532-4168","STATISTICS & PROBABILITY - SCIE","1.2","0.54","1.6"," 79/125 "," 74/164 "
"ADVANCES IN APPLIED PROBABILITY","ADV APPL PROBAB","0001-8678","1475-6064","STATISTICS & PROBABILITY - SCIE","1.2","0.5","1"," 79/125 "," 85/164 "
"International Journal of Biostatistics","INT J BIOSTAT","2194-573X","1557-4679","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.2","0.48","1.3"," 47/55 "," 49/67 "
"International Journal of Biostatistics","INT J BIOSTAT","2194-573X","1557-4679","STATISTICS & PROBABILITY - SCIE","1.2","0.48","1.3"," 79/125 "," 91/164 "
"JOURNAL OF NONPARAMETRIC STATISTICS","J NONPARAMETR STAT","1048-5252","1029-0311","STATISTICS & PROBABILITY - SCIE","1.2","0.47","1.5"," 79/125 "," 93/164 "
"JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","J STAT COMPUT SIM","0094-9655","1563-5163","STATISTICS & PROBABILITY - SCIE","1.2","0.39","1.4"," 79/125 "," 119/164 "
"JOURNAL OF COMPUTATIONAL NEUROSCIENCE","J COMPUT NEUROSCI","0929-5313","1573-6873","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.2","0.31","1.5"," 47/55 "," 61/67 "
"Stochastics and Dynamics","STOCH DYNAM","0219-4937","1793-6799","STATISTICS & PROBABILITY - SCIE","1.1","0.53","1.1"," 84/125 "," 77/164 "
"Electronic Journal of Statistics","ELECTRON J STAT","1935-7524","1935-7524","STATISTICS & PROBABILITY - SCIE","1.1","0.52","1.5"," 84/125 "," 81/164 "
"AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS","AUST NZ J STAT","1369-1473","1467-842X","STATISTICS & PROBABILITY - SCIE","1.1","0.48","1.4"," 84/125 "," 91/164 "
"Journal of Biopharmaceutical Statistics","J BIOPHARM STAT","1054-3406","1520-5711","STATISTICS & PROBABILITY - SCIE","1.1","0.43","1.1"," 84/125 "," 107/164 "
"Journal of Official Statistics","J OFF STAT","0282-423X","2001-7367","STATISTICS & PROBABILITY - SCIE","1.1","0.41","1.3"," 84/125 "," 114/164 "
"PROBABILITY IN THE ENGINEERING AND INFORMATIONAL SCIENCES","PROBAB ENG INFORM SC","0269-9648","1469-8951","STATISTICS & PROBABILITY - SCIE","1.1","0.38","1"," 84/125 "," 122/164 "
"MATHEMATICAL MEDICINE AND BIOLOGY-A JOURNAL OF THE IMA","MATH MED BIOL","1477-8599","1477-8602","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.1","0.33","1.3"," 49/55 "," 58/67 "
"THEORY IN BIOSCIENCES","THEOR BIOSCI","1431-7613","1611-7530","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1.1","0.33","1.3"," 49/55 "," 58/67 "
"Statistical Methods and Applications","STAT METHOD APPL-GER","1618-2510","1613-981X","STATISTICS & PROBABILITY - SCIE","1","0.54","1.1"," 90/125 "," 74/164 "
"ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","ANN I STAT MATH","0020-3157","1572-9052","STATISTICS & PROBABILITY - SCIE","1","0.49","1"," 90/125 "," 88/164 "
"JOURNAL OF APPLIED PROBABILITY","J APPL PROBAB","0021-9002","1475-6072","STATISTICS & PROBABILITY - SCIE","1","0.46","1"," 90/125 "," 95/164 "
"STATISTICAL MODELLING","STAT MODEL","1471-082X","1477-0342","STATISTICS & PROBABILITY - SCIE","1","0.44","1.7"," 90/125 "," 104/164 "
"SCANDINAVIAN JOURNAL OF STATISTICS","SCAND J STAT","0303-6898","1467-9469","STATISTICS & PROBABILITY - SCIE","1","0.43","1.2"," 90/125 "," 107/164 "
"Brazilian Journal of Probability and Statistics","BRAZ J PROBAB STAT","0103-0752","0103-0752","STATISTICS & PROBABILITY - SCIE","1","0.41","0.8"," 90/125 "," 114/164 "
"Algorithms for Molecular Biology","ALGORITHM MOL BIOL","N/A","1748-7188","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1","0.31","1.2"," 51/55 "," 61/67 "
"Journal of Bioinformatics and Computational Biology","J BIOINF COMPUT BIOL","0219-7200","1757-6334","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","1","0.26","1.2"," 51/55 "," 64/67 "
"Journal of Statistical Planning and Inference","J STAT PLAN INFER","0378-3758","1873-1171","STATISTICS & PROBABILITY - SCIE","0.9","0.55","1"," 96/125 "," 72/164 "
"COMBINATORICS PROBABILITY & COMPUTING","COMB PROBAB COMPUT","0963-5483","1469-2163","STATISTICS & PROBABILITY - SCIE","0.9","0.5","1"," 96/125 "," 85/164 "
"COMMUNICATIONS IN STATISTICS-SIMULATION AND COMPUTATION","COMMUN STAT-SIMUL C","0361-0918","1532-4141","STATISTICS & PROBABILITY - SCIE","0.9","0.46","1"," 96/125 "," 95/164 "
"METHODOLOGY AND COMPUTING IN APPLIED PROBABILITY","METHODOL COMPUT APPL","1387-5841","1573-7713","STATISTICS & PROBABILITY - SCIE","0.9","0.45","0.9"," 96/125 "," 100/164 "
"Random Matrices-Theory and Applications","RANDOM MATRICES-THEO","2010-3263","2010-3271","STATISTICS & PROBABILITY - SCIE","0.9","0.45","0.8"," 96/125 "," 100/164 "
"Stochastics-An International Journal of Probability and Stochastic Processes","STOCHASTICS","1744-2508","1744-2516","STATISTICS & PROBABILITY - SCIE","0.9","0.41","1"," 96/125 "," 114/164 "
"JOURNAL OF TIME SERIES ANALYSIS","J TIME SER ANAL","0143-9782","1467-9892","STATISTICS & PROBABILITY - SCIE","0.9","0.39","1.6"," 96/125 "," 119/164 "
"REVSTAT-Statistical Journal","REVSTAT-STAT J","1645-6726","2183-0371","STATISTICS & PROBABILITY - SCIE","0.9","0.32","1"," 96/125 "," 131/164 "
"INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS","INFIN DIMENS ANAL QU","0219-0257","1793-6306","STATISTICS & PROBABILITY - SCIE","0.9","0.31","0.8"," 96/125 "," 134/164 "
"Survey Methodology","SURV METHODOL","0714-0045","N/A","STATISTICS & PROBABILITY - SCIE","0.9","0.25","1"," 96/125 "," 146/164 "
"Statistical Applications in Genetics and Molecular Biology","STAT APPL GENET MOL","2194-6302","1544-6115","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","0.9","0.21","0.8"," 53/55 "," 65/67 "
"Statistical Applications in Genetics and Molecular Biology","STAT APPL GENET MOL","2194-6302","1544-6115","STATISTICS & PROBABILITY - SCIE","0.9","0.21","0.8"," 96/125 "," 153/164 "
"Hacettepe Journal of Mathematics and Statistics","HACET J MATH STAT","N/A","2651-477X","STATISTICS & PROBABILITY - SCIE","0.8","0.55","0.9"," 107/125 "," 72/164 "
"ECONOMETRIC THEORY","ECONOMET THEOR","0266-4666","1469-4360","STATISTICS & PROBABILITY - SCIE","0.8","0.46","1.3"," 107/125 "," 95/164 "
"Sequential Analysis-Design Methods and Applications","SEQUENTIAL ANAL","0747-4946","1532-4176","STATISTICS & PROBABILITY - SCIE","0.8","0.44","0.9"," 107/125 "," 104/164 "
"STATISTICS & PROBABILITY LETTERS","STAT PROBABIL LETT","0167-7152","1879-2103","STATISTICS & PROBABILITY - SCIE","0.8","0.39","0.8"," 107/125 "," 119/164 "
"COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","COMMUN STAT-THEOR M","0361-0926","1532-415X","STATISTICS & PROBABILITY - SCIE","0.8","0.36","0.9"," 107/125 "," 124/164 "
"JOURNAL OF THEORETICAL PROBABILITY","J THEOR PROBAB","0894-9840","1572-9230","STATISTICS & PROBABILITY - SCIE","0.8","0.33","0.7"," 107/125 "," 129/164 "
"OPEN SYSTEMS & INFORMATION DYNAMICS","OPEN SYST INF DYN","1230-1612","1793-7191","STATISTICS & PROBABILITY - SCIE","0.8","0.3","1.3"," 107/125 "," 138/164 "
"Statistics and Its Interface","STAT INTERFACE","1938-7989","1938-7997","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","0.8","0.2","0.7"," 54/55 "," 66/67 "
"LAW PROBABILITY & RISK","LAW PROBAB RISK","1470-8396","1470-840X","STATISTICS & PROBABILITY - SCIE","0.7","0.46","0.7"," 114/125 "," 95/164 "
"METRIKA","METRIKA","0026-1335","1435-926X","STATISTICS & PROBABILITY - SCIE","0.7","0.37","0.9"," 114/125 "," 123/164 "
"ALEA-Latin American Journal of Probability and Mathematical Statistics","ALEA-LAT AM J PROBAB","1980-0436","N/A","STATISTICS & PROBABILITY - SCIE","0.7","0.34","0.8"," 114/125 "," 128/164 "
"STOCHASTIC MODELS","STOCH MODELS","1532-6349","1532-4214","STATISTICS & PROBABILITY - SCIE","0.7","0.28","0.6"," 114/125 "," 141/164 "
"CANADIAN JOURNAL OF STATISTICS-REVUE CANADIENNE DE STATISTIQUE","CAN J STAT","0319-5724","1708-945X","STATISTICS & PROBABILITY - SCIE","0.6","0.31","1"," 118/125 "," 134/164 "
"Journal of the Korean Statistical Society","J KOREAN STAT SOC","1226-3192","2005-2863","STATISTICS & PROBABILITY - SCIE","0.6","0.31","0.7"," 118/125 "," 134/164 "
"THEORY OF PROBABILITY AND ITS APPLICATIONS","THEOR PROBAB APPL+","0040-585X","1095-7219","STATISTICS & PROBABILITY - SCIE","0.6","0.29","0.5"," 118/125 "," 139/164 "
"INTERNATIONAL JOURNAL OF GAME THEORY","INT J GAME THEORY","0020-7276","1432-1270","STATISTICS & PROBABILITY - SCIE","0.6","0.23","0.6"," 118/125 "," 151/164 "
"ELECTRONIC COMMUNICATIONS IN PROBABILITY","ELECTRON COMMUN PROB","N/A","1083-589X","STATISTICS & PROBABILITY - SCIE","0.5","0.26","0.7"," 122/125 "," 145/164 "
"ESAIM-Probability and Statistics","ESAIM-PROBAB STAT","1292-8100","1262-3318","STATISTICS & PROBABILITY - SCIE","0.4","0.27","0.6"," 123/125 "," 144/164 "
"Probability and Mathematical Statistics-Poland","PROBAB MATH STAT-POL","0208-4147","N/A","STATISTICS & PROBABILITY - SCIE","0.3","0.18","0.4"," 124/125 "," 155/164 "
"International Journal of Data Mining and Bioinformatics","INT J DATA MIN BIOIN","1748-5673","1748-5681","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","0.3","0.1","0.6"," 55/55 "," 67/67 "
"Markov Processes and Related Fields","MARKOV PROCESS RELAT","1024-2953","1024-2953","STATISTICS & PROBABILITY - SCIE","0.2","0.15","0.4"," 125/125 "," 159/164 "
