"Journal Data Filtered By:  Selected JCR Year: 2018 Selected Editions: SCIE,SSCI Selected Categories: 'PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH' Selected Category Scheme: WoS",,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
1,Lancet Global Health,"6,109",15.873,0.034250
1,Lancet Global Health,"6,109",15.873,0.034250
3,MMWR-MORBIDITY AND MORTALITY WEEKLY REPORT,"26,534",14.874,0.098040
4,Lancet Public Health,799,11.600,0.003770
4,Lancet Public Health,799,11.600,0.003770
6,Annual Review of Public Health,"6,769",10.776,0.011700
6,Annual Review of Public Health,"6,769",10.776,0.011700
8,Analytic Methods in Accident Research,669,9.333,0.002420
9,ENVIRONMENTAL HEALTH PERSPECTIVES,"42,165",8.049,0.039510
10,INTERNATIONAL JOURNAL OF EPIDEMIOLOGY,"23,097",7.339,0.050810
11,BULLETIN OF THE WORLD HEALTH ORGANIZATION,"15,736",6.818,0.018090
12,EUROPEAN JOURNAL OF EPIDEMIOLOGY,"7,785",6.529,0.016950
13,EPIDEMIOLOGIC REVIEWS,"3,477",6.455,0.003470
14,JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS,"1,753",6.436,0.001470
15,TOBACCO CONTROL,"8,343",6.221,0.019190
15,TOBACCO CONTROL,"8,343",6.221,0.019190
17,AMERICAN JOURNAL OF PUBLIC HEALTH,"39,861",5.381,0.065480
17,AMERICAN JOURNAL OF PUBLIC HEALTH,"39,861",5.381,0.065480
19,Journal of Occupational Health Psychology,"4,093",5.128,0.005410
20,CANCER EPIDEMIOLOGY BIOMARKERS & PREVENTION,"19,542",5.057,0.031380
21,ENVIRONMENTAL RESEARCH,"16,339",5.026,0.025480
22,PALLIATIVE MEDICINE,"5,682",4.956,0.009860
23,Travel Medicine and Infectious Disease,"1,576",4.868,0.004660
24,EPIDEMIOLOGY,"13,114",4.719,0.019010
24,EPIDEMIOLOGY,"13,114",4.719,0.019010
26,INDOOR AIR,"4,851",4.710,0.005620
27,JOURNAL OF CLINICAL EPIDEMIOLOGY,"27,514",4.650,0.029080
28,AMERICAN JOURNAL OF EPIDEMIOLOGY,"37,816",4.473,0.039390
29,AMERICAN JOURNAL OF PREVENTIVE MEDICINE,"22,339",4.435,0.041750
30,Environmental Health,"5,272",4.430,0.010550
31,Evolution Medicine and Public Health,373,4.400,0.001570
32,INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,"4,852",4.379,0.007830
33,JOURNAL OF TRAVEL MEDICINE,"2,229",4.155,0.003410
34,JOURNAL OF ADOLESCENT HEALTH,"15,535",3.957,0.029260
34,JOURNAL OF ADOLESCENT HEALTH,"15,535",3.957,0.029260
36,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,"14,305",3.872,0.017690
36,JOURNAL OF EPIDEMIOLOGY AND COMMUNITY HEALTH,"14,305",3.872,0.017690
38,MEDICAL CARE,"20,250",3.795,0.021130
39,NICOTINE & TOBACCO RESEARCH,"9,737",3.786,0.023650
39,NICOTINE & TOBACCO RESEARCH,"9,737",3.786,0.023650
41,Current Pollution Reports,281,3.762,0.000670
42,AIDS PATIENT CARE AND STDS,"3,526",3.742,0.006900
43,JOURNAL OF HOSPITAL INFECTION,"7,963",3.704,0.010250
44,OCCUPATIONAL AND ENVIRONMENTAL MEDICINE,"8,820",3.556,0.009890
45,DRUG SAFETY,"5,301",3.526,0.006980
46,SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH,"5,026",3.491,0.005010
46,SCANDINAVIAN JOURNAL OF WORK ENVIRONMENT & HEALTH,"5,026",3.491,0.005010
48,PREVENTIVE MEDICINE,"16,004",3.449,0.029820
49,LGBT Health,764,3.307,0.003720
49,LGBT Health,764,3.307,0.003720
51,ENVIRONMENTAL GEOCHEMISTRY AND HEALTH,"3,494",3.252,0.003310
52,Antimicrobial Resistance and Infection Control,"1,294",3.224,0.004910
53,HEALTH & PLACE,"6,327",3.202,0.009880
53,HEALTH & PLACE,"6,327",3.202,0.009880
55,Clinical Epidemiology,"2,684",3.178,0.010800
56,SOCIAL SCIENCE & MEDICINE,"44,305",3.087,0.050860
56,SOCIAL SCIENCE & MEDICINE,"44,305",3.087,0.050860
58,Journal of Global Health,"1,027",3.079,0.004580
58,Journal of Global Health,"1,027",3.079,0.004580
60,JOURNAL OF EPIDEMIOLOGY,"2,988",3.078,0.005650
61,ACCIDENT ANALYSIS AND PREVENTION,"17,335",3.058,0.019280
62,Perspectives in Public Health,632,3.033,0.001400
63,Journal of Exposure Science and Environmental Epidemiology,"3,713",3.025,0.004690
64,INJURY PREVENTION,"3,461",2.987,0.005600
64,INJURY PREVENTION,"3,461",2.987,0.005600
66,Population Health Metrics,"1,419",2.953,0.003930
67,AIDS AND BEHAVIOR,"9,705",2.908,0.025060
68,PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,"6,452",2.870,0.013260
69,International Journal of Health Geographics,"2,432",2.862,0.003150
69,International Journal of Health Geographics,"2,432",2.862,0.003150
71,INFECTION CONTROL AND HOSPITAL EPIDEMIOLOGY,"9,857",2.856,0.018120
72,PREVENTION SCIENCE,"3,888",2.851,0.007740
73,HEALTH EXPECTATIONS,"3,199",2.847,0.007740
73,HEALTH EXPECTATIONS,"3,199",2.847,0.007740
75,PATIENT EDUCATION AND COUNSELING,"12,891",2.821,0.016760
76,Health Reports,"1,328",2.768,0.001630
76,Health Reports,"1,328",2.768,0.001630
78,Critical Public Health,"1,234",2.742,0.002420
79,Research in Social & Administrative Pharmacy,"1,895",2.719,0.003790
80,Conflict and Health,619,2.696,0.002390
80,Conflict and Health,619,2.696,0.002390
82,NEUROEPIDEMIOLOGY,"3,266",2.689,0.004980
83,Administration and Policy in Mental Health and Mental Health Services Research,"2,888",2.681,0.005000
83,PAEDIATRIC AND PERINATAL EPIDEMIOLOGY,"3,240",2.681,0.004580
85,ETHNICITY & HEALTH,"1,303",2.671,0.002260
86,JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES,"4,186",2.649,0.003340
87,AMERICAN JOURNAL OF HEALTH PROMOTION,"3,378",2.636,0.003920
88,Cancer Epidemiology,"3,124",2.619,0.008820
89,Journal of Occupational Medicine and Toxicology,920,2.591,0.001290
90,Journal of Transport & Health,962,2.583,0.002270
91,BMC PUBLIC HEALTH,"36,306",2.567,0.084820
92,RISK ANALYSIS,"9,136",2.564,0.008140
93,Prehospital Emergency Care,"2,408",2.557,0.005070
94,Globalization and Health,"1,872",2.554,0.005490
94,Globalization and Health,"1,872",2.554,0.005490
96,ANNALS OF EPIDEMIOLOGY,"6,620",2.550,0.010200
97,PUBLIC HEALTH NUTRITION,"12,956",2.526,0.019040
98,QUALITY OF LIFE RESEARCH,"13,192",2.488,0.019050
98,QUALITY OF LIFE RESEARCH,"13,192",2.488,0.019050
100,Journal of Infection and Public Health,"1,449",2.487,0.003810
101,International Journal for Equity in Health,"3,319",2.473,0.009790
102,JOURNAL OF RURAL HEALTH,"1,729",2.471,0.002630
102,JOURNAL OF RURAL HEALTH,"1,729",2.471,0.002630
104,International Journal of Environmental Research and Public Health,"20,692",2.468,0.046780
104,International Journal of Environmental Research and Public Health,"20,692",2.468,0.046780
106,TROPICAL MEDICINE & INTERNATIONAL HEALTH,"7,938",2.423,0.012810
107,JOURNAL OF HEALTH AND SOCIAL BEHAVIOR,"8,700",2.419,0.003640
108,JOURNAL OF SAFETY RESEARCH,"3,508",2.401,0.004110
108,PSYCHOLOGY & HEALTH,"5,140",2.401,0.005150
110,International Journal of Public Health,"2,917",2.373,0.006840
110,International Journal of Public Health,"2,917",2.373,0.006840
112,International Journal of Transgenderism,752,2.345,0.000950
112,International Journal of Transgenderism,752,2.345,0.000950
114,Journal of Developmental Origins of Health and Disease,987,2.340,0.003070
115,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,"21,980",2.315,0.030050
116,TRANSACTIONS OF THE ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE,"8,448",2.307,0.006050
117,CANCER CAUSES & CONTROL,"7,646",2.300,0.011010
118,Reproductive Health,"2,813",2.295,0.008970
118,Reproductive Health,"2,813",2.295,0.008970
120,COMMUNITY DENTISTRY AND ORAL EPIDEMIOLOGY,"4,609",2.278,0.003440
121,PSYCHIATRIC SERVICES,"10,947",2.253,0.015610
121,PSYCHIATRIC SERVICES,"10,947",2.253,0.015610
123,ANNALS OF OCCUPATIONAL HYGIENE,"2,990",2.241,0.002630
124,Translational Behavioral Medicine,"1,285",2.237,0.003970
124,Translational Behavioral Medicine,"1,285",2.237,0.003970
126,EUROPEAN JOURNAL OF PUBLIC HEALTH,"6,287",2.234,0.014130
126,EUROPEAN JOURNAL OF PUBLIC HEALTH,"6,287",2.234,0.014130
128,SOCIOLOGY OF HEALTH & ILLNESS,"4,543",2.211,0.005140
129,HEALTH EDUCATION & BEHAVIOR,"3,987",2.190,0.004990
130,Economics & Human Biology,"1,555",2.183,0.003000
130,Economics & Human Biology,"1,555",2.183,0.003000
132,ANNALI DELL ISTITUTO SUPERIORE DI SANITA,"1,035",2.172,0.001350
133,JOURNAL OF URBAN HEALTH-BULLETIN OF THE NEW YORK ACADEMY OF MEDICINE,"3,864",2.154,0.005900
134,Journal of Racial and Ethnic Health Disparities,771,2.147,0.002360
135,JOURNAL OF MEDICAL SCREENING,"1,251",2.125,0.002110
136,REPRODUCTIVE HEALTH MATTERS,"1,505",2.119,0.002040
137,AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV,"6,484",2.105,0.012510
138,Journal of Physical Activity & Health,"4,407",2.079,0.008350
139,STUDIES IN FAMILY PLANNING,"1,786",2.075,0.002550
140,EPIDEMIOLOGY AND INFECTION,"9,191",2.047,0.017140
141,PUBLIC HEALTH REPORTS,"5,705",2.039,0.008230
141,PUBLIC HEALTH REPORTS,"5,705",2.039,0.008230
143,Preventing Chronic Disease,"4,726",2.038,0.013630
143,Preventing Chronic Disease,"4,726",2.038,0.013630
145,Annals of Global Health,702,2.037,0.002600
146,Frontiers in Public Health,"2,430",2.031,0.008610
146,Frontiers in Public Health,"2,430",2.031,0.008610
148,INTERNATIONAL ARCHIVES OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,"4,098",2.025,0.004430
149,JOURNAL OF WOMENS HEALTH,"5,283",2.009,0.009660
149,JOURNAL OF WOMENS HEALTH,"5,283",2.009,0.009660
151,AMERICAN JOURNAL OF INFECTION CONTROL,"7,923",1.971,0.015330
152,Pathogens and Global Health,826,1.969,0.002810
153,REVISTA DE SAUDE PUBLICA,"4,507",1.968,0.005250
153,REVISTA DE SAUDE PUBLICA,"4,507",1.968,0.005250
155,WOMENS HEALTH ISSUES,"2,157",1.957,0.005380
156,Global Public Health,"1,598",1.943,0.004210
157,VECTOR-BORNE AND ZOONOTIC DISEASES,"3,686",1.939,0.005990
158,BIOMEDICAL AND ENVIRONMENTAL SCIENCES,"2,130",1.917,0.002660
159,HEALTH PROMOTION INTERNATIONAL,"3,296",1.913,0.003800
159,HEALTH PROMOTION INTERNATIONAL,"3,296",1.913,0.003800
161,AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,"3,308",1.911,0.004520
161,AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,"3,308",1.911,0.004520
163,DIABETES EDUCATOR,"2,148",1.910,0.002630
163,Health Security,277,1.910,0.001100
165,AMERICAN JOURNAL OF INDUSTRIAL MEDICINE,"5,681",1.902,0.006010
166,Tobacco Induced Diseases,526,1.889,0.001410
166,Tobacco Induced Diseases,526,1.889,0.001410
168,Health Promotion and Chronic Disease Prevention in Canada-Research Policy and Practice,230,1.870,0.000710
169,AIDS EDUCATION AND PREVENTION,"1,758",1.854,0.002330
170,STATISTICS IN MEDICINE,"24,925",1.847,0.034040
171,JOURNAL OF HEALTH POPULATION AND NUTRITION,"1,861",1.828,0.002210
172,Global Health Action,"2,913",1.817,0.010110
172,Global Health Action,"2,913",1.817,0.010110
174,JOURNAL OF OCCUPATIONAL HEALTH,"3,087",1.800,0.002040
175,Games for Health Journal,643,1.782,0.001490
176,AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY,"6,073",1.777,0.004310
177,Asian Pacific Journal of Tropical Medicine,"2,819",1.772,0.004650
178,SCANDINAVIAN JOURNAL OF PUBLIC HEALTH,"5,128",1.761,0.004670
178,SCANDINAVIAN JOURNAL OF PUBLIC HEALTH,"5,128",1.761,0.004670
180,Asia-Pacific Journal of Public Health,"1,561",1.743,0.003270
180,Asia-Pacific Journal of Public Health,"1,561",1.743,0.003270
182,MATERNAL AND CHILD HEALTH JOURNAL,"5,766",1.736,0.014250
183,PUBLIC HEALTH,"4,861",1.696,0.008710
183,PUBLIC HEALTH,"4,861",1.696,0.008710
185,JOURNAL OF CANCER EDUCATION,"2,007",1.690,0.003640
186,JOURNAL OF PUBLIC HEALTH POLICY,"1,076",1.675,0.001530
186,JOURNAL OF PUBLIC HEALTH POLICY,"1,076",1.675,0.001530
188,International Health,754,1.664,0.002450
188,International Health,754,1.664,0.002450
190,Israel Journal of Health Policy Research,338,1.662,0.000970
191,BMC International Health and Human Rights,958,1.656,0.002080
191,Gaceta Sanitaria,"1,794",1.656,0.002380
191,Gaceta Sanitaria,"1,794",1.656,0.002380
194,JOURNAL OF PUBLIC HEALTH,"2,846",1.648,0.005510
194,JOURNAL OF PUBLIC HEALTH,"2,846",1.648,0.005510
196,TOXICOLOGY AND INDUSTRIAL HEALTH,"2,327",1.635,0.002430
197,REVIEWS ON ENVIRONMENTAL HEALTH,"1,039",1.616,0.001100
198,Psychology Health & Medicine,"2,240",1.603,0.003560
198,Psychology Health & Medicine,"2,240",1.603,0.003560
200,BMC Womens Health,"1,871",1.592,0.004670
201,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL MEDICINE,"6,821",1.591,0.007900
202,ANNALS OF HUMAN BIOLOGY,"2,302",1.588,0.002970
202,ANNALS OF HUMAN BIOLOGY,"2,302",1.588,0.002970
204,Journal of Immigrant and Minority Health,"2,694",1.582,0.006400
205,HEALTH & SOCIAL CARE IN THE COMMUNITY,"2,463",1.573,0.003400
206,JOURNAL OF COMMUNITY HEALTH,"2,864",1.572,0.006190
207,Environmental Health and Preventive Medicine,"1,172",1.568,0.001630
207,Environmental Health and Preventive Medicine,"1,172",1.568,0.001630
209,HERD-Health Environments Research & Design Journal,553,1.545,0.000830
210,Public Health Genomics,652,1.527,0.001440
210,Public Health Genomics,652,1.527,0.001440
212,JOURNAL OF SCHOOL HEALTH,"3,621",1.521,0.004340
212,JOURNAL OF SCHOOL HEALTH,"3,621",1.521,0.004340
214,HEALTH RISK & SOCIETY,"1,010",1.491,0.001110
215,HIGH ALTITUDE MEDICINE & BIOLOGY,"1,193",1.490,0.001400
216,Archives of Environmental & Occupational Health,"1,995",1.483,0.000970
217,HEALTH,"1,011",1.480,0.001240
218,Sex Education-Sexuality Society and Learning,730,1.479,0.001050
219,Disability and Health Journal,"1,122",1.471,0.002690
219,Disability and Health Journal,"1,122",1.471,0.002690
221,INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH,"1,207",1.465,0.001230
221,Traffic Injury Prevention,"2,343",1.465,0.004530
221,Traffic Injury Prevention,"2,343",1.465,0.004530
224,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,"2,295",1.463,0.001990
225,COMMUNITY MENTAL HEALTH JOURNAL,"2,714",1.460,0.003950
226,JOURNAL OF AMERICAN COLLEGE HEALTH,"3,309",1.455,0.002500
227,Journal of Primary Prevention,"1,261",1.451,0.001510
228,INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT,887,1.450,0.001310
228,WILDERNESS & ENVIRONMENTAL MEDICINE,"1,109",1.450,0.001510
230,AMERICAN JOURNAL OF HEALTH BEHAVIOR,"2,263",1.436,0.003120
230,Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology,780,1.436,0.000970
232,Safety and Health at Work,653,1.431,0.001230
232,Safety and Health at Work,653,1.431,0.001230
234,International Perspectives on Sexual and Reproductive Health,561,1.429,0.001430
235,International Journal of Qualitative Studies on Health and Well-Being,948,1.424,0.001800
236,Geospatial Health,706,1.422,0.001540
237,Sexual Health,"1,279",1.421,0.002990
237,Sexual Health,"1,279",1.421,0.002990
239,JOURNAL OF PUBLIC HEALTH MANAGEMENT AND PRACTICE,"1,860",1.420,0.004510
240,INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE,"2,143",1.418,0.002140
240,Noise & Health,"1,360",1.418,0.001860
242,American Journal of Mens Health,"1,246",1.409,0.002590
243,Health and Human Rights,489,1.407,0.001210
244,SALUD PUBLICA DE MEXICO,"2,001",1.396,0.002460
245,EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE,"1,062",1.382,0.001770
246,International Journal of Occupational Safety and Ergonomics,"1,078",1.377,0.001340
247,MEDICAL ANTHROPOLOGY QUARTERLY,"1,231",1.371,0.001300
248,INDOOR AND BUILT ENVIRONMENT,"1,483",1.367,0.001670
249,JOURNAL OF PUBLIC HEALTH DENTISTRY,"1,560",1.350,0.001350
250,JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,"1,113",1.343,0.002050
250,JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH,"1,113",1.343,0.002050
252,JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,"1,806",1.338,0.003020
253,Health Promotion Journal of Australia,795,1.333,0.001150
254,JOURNAL OF RADIOLOGICAL PROTECTION,"1,142",1.327,0.001870
255,Families Systems & Health,976,1.325,0.001400
255,Families Systems & Health,976,1.325,0.001400
257,INDUSTRIAL HEALTH,"1,977",1.319,0.001730
258,International Journal of Occupational Medicine and Environmental Health,"1,295",1.314,0.002040
259,Public Health Ethics,377,1.306,0.000930
259,Public Health Ethics,377,1.306,0.000930
261,HEALTH EDUCATION RESEARCH,"4,309",1.301,0.003450
262,Journal of Agromedicine,607,1.294,0.000940
263,Annals of Work Exposures and Health,175,1.253,0.000470
263,Global Health Promotion,430,1.253,0.000880
263,JOURNAL OF RELIGION & HEALTH,"1,886",1.253,0.002530
266,CANADIAN JOURNAL OF PUBLIC HEALTH-REVUE CANADIENNE DE SANTE PUBLIQUE,"2,866",1.248,0.003030
267,Disaster Prevention and Management,"1,105",1.247,0.000720
268,International Journal of Sexual Health,388,1.242,0.000800
269,Journal of Arthropod-Borne Diseases,328,1.231,0.000730
270,Iranian Journal of Public Health,"2,269",1.225,0.003740
270,Iranian Journal of Public Health,"2,269",1.225,0.003740
272,OCCUPATIONAL MEDICINE-OXFORD,"3,230",1.222,0.003280
273,AJAR-African Journal of AIDS Research,492,1.220,0.001070
273,AJAR-African Journal of AIDS Research,492,1.220,0.001070
275,International Journal of Circumpolar Health,"1,238",1.180,0.001530
275,International Journal of Circumpolar Health,"1,238",1.180,0.001530
277,Arts & Health,242,1.179,0.000430
278,Cadernos de Saude Publica,"5,997",1.170,0.005770
278,Cadernos de Saude Publica,"5,997",1.170,0.005770
280,WOMEN & HEALTH,"1,577",1.162,0.001870
281,ETHNICITY & DISEASE,"2,076",1.154,0.001950
282,Diving and Hyperbaric Medicine,327,1.145,0.000410
283,Sexual & Reproductive Healthcare,494,1.125,0.001120
284,PUBLIC HEALTH NURSING,"1,380",1.111,0.001510
284,PUBLIC HEALTH NURSING,"1,380",1.111,0.001510
286,Journal of Correctional Health Care,394,1.101,0.000820
287,Anthropology & Medicine,406,1.095,0.000490
288,JOURNAL OF COMMUNITY PSYCHOLOGY,"3,066",1.076,0.001880
289,Zdravstveno Varstvo,152,1.074,0.000490
290,Australian Journal of Rural Health,"1,204",1.037,0.001270
290,Australian Journal of Rural Health,"1,204",1.037,0.001270
292,FLUORIDE,"1,009",1.033,0.000340
293,Disaster Medicine and Public Health Preparedness,916,1.031,0.001870
293,Disaster Medicine and Public Health Preparedness,916,1.031,0.001870
295,ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE,"1,900",1.030,0.002680
296,Australian Journal of Primary Health,844,1.024,0.001600
296,Australian Journal of Primary Health,844,1.024,0.001600
298,WORK-A Journal of Prevention Assessment & Rehabilitation,"3,025",1.009,0.003460
299,Ciencia & Saude Coletiva,"4,408",1.008,0.004310
300,HEALTH PHYSICS,"4,295",0.993,0.002340
301,Rural and Remote Health,"1,648",0.985,0.002470
301,Rural and Remote Health,"1,648",0.985,0.002470
303,INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,924,0.973,0.001280
303,INTERNATIONAL JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH,924,0.973,0.001280
305,JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED,"2,496",0.966,0.004620
306,FAMILY & COMMUNITY HEALTH,796,0.947,0.000890
307,Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz,"2,261",0.945,0.003990
308,Longitudinal and Life Course Studies,260,0.911,0.000770
309,Aerospace Medicine and Human Performance,388,0.904,0.001190
310,International Journal of Mental Health Promotion,240,0.875,0.000240
311,International Journal of Injury Control and Safety Promotion,551,0.870,0.000970
312,Malawi Medical Journal,631,0.859,0.000720
313,GESUNDHEITSWESEN,"1,226",0.841,0.001310
314,HEALTH EDUCATION JOURNAL,786,0.839,0.001180
315,RADIATION PROTECTION DOSIMETRY,"5,756",0.831,0.005460
316,REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE,820,0.806,0.000950
317,Health Care for Women International,"1,535",0.788,0.001690
318,MEDYCYNA PRACY,500,0.778,0.000570
319,REVISTA PANAMERICANA DE SALUD PUBLICA-PAN AMERICAN JOURNAL OF PUBLIC HEALTH,"2,168",0.774,0.002750
320,MEDICC Review,301,0.762,0.000630
320,MEDICC Review,301,0.762,0.000630
322,JOURNAL OF ENVIRONMENTAL HEALTH,876,0.740,0.000900
323,EASTERN MEDITERRANEAN HEALTH JOURNAL,"2,228",0.694,0.001970
324,Social Work in Public Health,430,0.649,0.001010
325,Progress in Community Health Partnerships-Research Education and Action,488,0.640,0.001000
326,Central European Journal of Public Health,664,0.636,0.000900
326,Central European Journal of Public Health,664,0.636,0.000900
328,Revista Espanola de Salud Publica,629,0.635,0.000710
329,Ethiopian Journal of Health Development,566,0.613,0.000260
329,Ethiopian Journal of Health Development,566,0.613,0.000260
331,Journal of Mens Health,303,0.600,0.000180
331,Journal of Mens Health,303,0.600,0.000180
333,TROPICAL DOCTOR,868,0.591,0.000620
334,Medicina del Lavoro,388,0.583,0.000420
335,African Journal of Reproductive Health,958,0.547,0.001310
336,Anales del Sistema Sanitario De Navarra,333,0.533,0.000210
336,Anales del Sistema Sanitario De Navarra,333,0.533,0.000210
338,CHILDRENS HEALTH CARE,512,0.519,0.000330
339,RADIOPROTECTION,297,0.458,0.000320
340,Saude e Sociedade,649,0.455,0.000570
341,Salud Colectiva,220,0.451,0.000140
342,Puerto Rico Health Sciences Journal,333,0.392,0.000330
343,JOURNAL OF PALLIATIVE CARE,984,0.364,0.000580
344,SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH,"2,716",0.287,0.001720
345,Sante Publique,371,0.269,0.000480
346,Archives des Maladies Professionnelles et de l Environnement,147,0.215,0.000110
347,Journal of Nepal Medical Association,293,0.212,0.000190
Copyright Â© 2019 Clarivate Analytics,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,
